x,y,block
20.0375,-0.19625,-1.4325188752516561e-05
20.04,-0.19625,-1.3728148568427763e-05
20.0425,-0.19625,-1.3149619151099867e-05
20.045,-0.19625,-1.2589268996907827e-05
20.0475,-0.19625,-1.2046764919971144e-05
20.05,-0.19625,-1.1521772332483497e-05
20.0525,-0.19625,-1.1013955518772574e-05
20.055,-0.19625,-1.0522977903014496e-05
20.0575,-0.19625,-1.004850231066751e-05
20.06,-0.19625,-9.590191223591526e-06
20.0625,-0.19625,-9.147707028893967e-06
20.065,-0.19625,-8.720712261509473e-06
20.0675,-0.19625,-8.308869840524366e-06
20.07,-0.19625,-7.911843299256373e-06
20.0725,-0.19625,-7.529297009138589e-06
20.075,-0.19625,-7.16089639739469e-06
20.0775,-0.19625,-6.806308158540714e-06
20.08,-0.19625,-6.465200459755592e-06
20.0825,-0.19625,-6.1372431401104545e-06
20.085,-0.19625,-5.8221079037247046e-06
20.0875,-0.19625,-5.519468506857786e-06
20.09,-0.19625,-5.2290009389461215e-06
20.0925,-0.19625,-4.950383597678769e-06
20.095,-0.19625,-4.683297458090643e-06
20.0975,-0.19625,-4.42742623572435e-06
20.1,-0.19625,-4.182456543921643e-06
20.1025,-0.19625,-3.948078045248587e-06
20.105,-0.19625,-3.723983597121757e-06
20.1075,-0.19625,-3.5098693916752365e-06
20.11,-0.19625,-3.3054350898803513e-06
20.1125,-0.19625,-3.1103839500358082e-06
20.115,-0.19625,-2.924422950575683e-06
20.1175,-0.19625,-2.7472629073335647e-06
20.12,-0.19625,-2.5786185852641364e-06
20.1225,-0.19625,-2.418208804679183e-06
20.125,-0.19625,-2.2657565420622583e-06
20.1275,-0.19625,-2.120989025512389e-06
20.13,-0.19625,-1.9836378248469063e-06
20.1325,-0.19625,-1.8534389364798777e-06
20.135,-0.19625,-1.7301328630499517e-06
20.1375,-0.19625,-1.6134646879299793e-06
20.14,-0.19625,-1.5031841446365609e-06
20.1425,-0.19625,-1.3990456812139255e-06
20.145,-0.19625,-1.3008085196547467e-06
20.1475,-0.19625,-1.2082367104126718e-06
20.15,-0.19625,-1.1210991820784445e-06
20.1525,-0.19625,-1.0391697862846459e-06
20.155,-0.19625,-9.622273378960269e-07
20.1575,-0.19625,-8.90055650562765e-07
20.16,-0.19625,-8.224435677017282e-07
20.1625,-0.19625,-7.591849889675357e-07
20.165,-0.19625,-7.000788922933652e-07
20.1675,-0.19625,-6.449293515630052e-07
20.17,-0.19625,-5.935455499926549e-07
20.1725,-0.19625,-5.457417892912991e-07
20.175,-0.19625,-5.013374946684233e-07
20.1775,-0.19625,-4.601572157723752e-07
20.18,-0.19625,-4.220306236219497e-07
20.1825,-0.19625,-3.867925036160303e-07
20.185,-0.19625,-3.542827446922992e-07
20.1875,-0.19625,-3.24346324709896e-07
20.19,-0.19625,-2.96833292134913e-07
20.1925,-0.19625,-2.715987441081568e-07
20.195,-0.19625,-2.4850280096743574e-07
20.1975,-0.19625,-2.2741057730767392e-07
20.2,-0.19625,-2.0819214965348153e-07
20.2025,-0.19625,-1.9072252082893877e-07
20.205,-0.19625,-1.7488158109746417e-07
20.2075,-0.19625,-1.6055406615882712e-07
20.21,-0.19625,-1.4762951207590938e-07
20.2125,-0.19625,-1.360022072205016e-07
20.215,-0.19625,-1.255711413115242e-07
20.2175,-0.19625,-1.1623995163073322e-07
20.22,-0.19625,-1.0791686649923187e-07
20.2225,-0.19625,-1.0051464608959057e-07
20.225,-0.19625,-9.395052066319442e-08
20.2275,-0.19625,-8.81461263123005e-08
20.23,-0.19625,-8.302743828421621e-08
20.2325,-0.19625,-7.852470197709757e-08
20.235,-0.19625,-7.457236168619906e-08
20.2375,-0.19625,-7.110898718219522e-08
20.24,-0.19625,-6.807719820258928e-08
20.2425,-0.19625,-6.542358694720217e-08
20.245,-0.19625,-6.309863864644256e-08
20.2475,-0.19625,-6.105665029684418e-08
20.25,-0.19625,-5.925564763740206e-08
20.2525,-0.19625,-5.765730045498703e-08
20.255,-0.19625,-5.622683629592487e-08
20.2575,-0.19625,-5.493295266870857e-08
20.26,-0.19625,-5.374772781552533e-08
20.2625,-0.19625,-5.264653014055134e-08
20.265,-0.19625,-5.1607926366579664e-08
20.2675,-0.19625,-5.0613588508679006e-08
20.27,-0.19625,-4.964819974223897e-08
20.2725,-0.19625,-4.869935924302336e-08
20.275,-0.19625,-4.775748608466382e-08
20.2775,-0.19625,-4.681572226588778e-08
20.28,-0.19625,-4.586983495263986e-08
20.2825,-0.19625,-4.4918118008880224e-08
20.285,-0.19625,-4.396129289713883e-08
20.2875,-0.19625,-4.300240902277144e-08
20.29,-0.19625,-4.204674360458313e-08
20.2925,-0.19625,-4.1101701140652905e-08
20.295,-0.19625,-4.0176712552463486e-08
20.2975,-0.19625,-3.928313407668598e-08
20.3,-0.19625,-3.843414598493504e-08
20.3025,-0.19625,-3.7644651197938744e-08
20.305,-0.19625,-3.6931173878659093e-08
20.3075,-0.19625,-3.631175806307699e-08
20.31,-0.19625,-3.580586641351581e-08
20.3125,-0.19625,-3.543427915819608e-08
20.315,-0.19625,-3.5218993288651736e-08
20.3175,-0.19625,-3.51831220887956e-08
20.32,-0.19625,-3.535079505866379e-08
20.3225,-0.19625,-3.574705830452046e-08
20.325,-0.19625,-3.6397775465831266e-08
20.3275,-0.19625,-3.732952923636935e-08
20.33,-0.19625,-3.856952355492944e-08
20.3325,-0.19625,-4.014548652519078e-08
20.335,-0.19625,-4.208557412972405e-08
20.3375,-0.19625,-4.4418274801873454e-08
20.34,-0.19625,-4.7172314915920265e-08
20.3425,-0.19625,-5.037656525952249e-08
20.345,-0.19625,-5.405994854266627e-08
20.3475,-0.19625,-5.825134801508975e-08
20.35,-0.19625,-6.297951723049469e-08
20.3525,-0.19625,-6.82729910343651e-08
20.355,-0.19625,-7.415999782002752e-08
20.3575,-0.19625,-8.066837310967513e-08
20.36,-0.19625,-8.782547451924321e-08
20.3625,-0.19625,-9.56580981538535e-08
20.365,-0.19625,-1.0419239648799182e-07
20.3675,-0.19625,-1.1345379778540714e-07
20.37,-0.19625,-1.2346692709880693e-07
20.3725,-0.19625,-1.3425552890842607e-07
20.375,-0.19625,-1.4584239143942778e-07
20.3775,-0.19625,-1.58249272706591e-07
20.38,-0.19625,-1.7149682833303006e-07
20.3825,-0.19625,-1.8560454118342597e-07
20.385,-0.19625,-2.005906528576502e-07
20.3875,-0.19625,-2.1647209708377591e-07
20.39,-0.19625,-2.332644350509613e-07
20.3925,-0.19625,-2.509817927245063e-07
20.395,-0.19625,-2.696368001744309e-07
20.3975,-0.19625,-2.8924053296053466e-07
20.4,-0.19625,-3.0980245560606583e-07
20.4025,-0.19625,-3.3133036719245605e-07
20.405,-0.19625,-3.538303491122722e-07
20.4075,-0.19625,-3.773067150078718e-07
20.41,-0.19625,-4.0176196292603866e-07
20.4125,-0.19625,-4.271967297234849e-07
20.415,-0.19625,-4.5360974773858677e-07
20.4175,-0.19625,-4.809978037706134e-07
20.42,-0.19625,-5.093557003790039e-07
20.4225,-0.19625,-5.386762195309384e-07
20.425,-0.19625,-5.689500886254653e-07
20.4275,-0.19625,-6.001659489003217e-07
20.43,-0.19625,-6.323103262582357e-07
20.4325,-0.19625,-6.653676045204799e-07
20.435,-0.19625,-6.993200011231401e-07
20.4375,-0.19625,-7.341475452821115e-07
20.44,-0.19625,-7.698280586325433e-07
20.4425,-0.19625,-8.063371383545941e-07
20.445,-0.19625,-8.436481428055471e-07
20.4475,-0.19625,-8.817321796612976e-07
20.45,-0.19625,-9.20558096577485e-07
20.4525,-0.19625,-9.600924743792981e-07
20.455,-0.19625,-1.000299622789728e-06
20.4575,-0.19625,-1.0411415786894214e-06
20.46,-0.19625,-1.0825781069248916e-06
20.4625,-0.19625,-1.1245667036634244e-06
20.465,-0.19625,-1.1670626022840496e-06
20.4675,-0.19625,-1.2100187818301053e-06
20.47,-0.19625,-1.2533859779892839e-06
20.4725,-0.19625,-1.297112696625787e-06
20.475,-0.19625,-1.3411452298410436e-06
20.4775,-0.19625,-1.3854276745700042e-06
20.48,-0.19625,-1.429901953700651e-06
20.4825,-0.19625,-1.474507839700787e-06
20.485,-0.19625,-1.5191829807626152e-06
20.4875,-0.19625,-1.5638629294288588e-06
20.49,-0.19625,-1.6084811737087954e-06
20.4925,-0.19625,-1.6529691706592452e-06
20.495,-0.19625,-1.6972563824234415e-06
20.4975,-0.19625,-1.7412703146920535e-06
20.5,-0.19625,-1.7849365576071098e-06
20.0,-0.195,-2.5490702622183672e-05
20.0025,-0.195,-2.45916826205432e-05
20.005,-0.195,-2.3715232665450724e-05
20.0075,-0.195,-2.286109636061683e-05
20.01,-0.195,-2.2029010533705143e-05
20.0125,-0.195,-2.121870560953622e-05
20.015,-0.195,-2.042990597720168e-05
20.0175,-0.195,-1.966233035102872e-05
20.02,-0.195,-1.8915692125387406e-05
20.0225,-0.195,-1.818969972331367e-05
20.025,-0.195,-1.7484056938928982e-05
20.0275,-0.195,-1.6798463273652378e-05
20.03,-0.195,-1.6132614266164932e-05
20.0325,-0.195,-1.5486201816151275e-05
20.035,-0.195,-1.4858914501755836e-05
20.0375,-0.195,-1.4250437890831574e-05
20.04,-0.195,-1.3660454845867493e-05
20.0425,-0.195,-1.3088645822672634e-05
20.045,-0.195,-1.2534689162780625e-05
20.0475,-0.195,-1.199826137960086e-05
20.05,-0.195,-1.147903743825976e-05
20.0525,-0.195,-1.0976691029218567e-05
20.055,-0.195,-1.0490894835593611e-05
20.0575,-0.195,-1.0021320794259266e-05
20.06,-0.195,-9.567640350681543e-06
20.0625,-0.195,-9.129524707532167e-06
20.065,-0.195,-8.706645067085659e-06
20.0675,-0.195,-8.298672867412422e-06
20.07,-0.195,-7.90528001238185e-06
20.0725,-0.195,-7.526139095514154e-06
20.075,-0.195,-7.16092361767081e-06
20.0775,-0.195,-6.809308198630095e-06
20.08,-0.195,-6.470968782570933e-06
20.0825,-0.195,-6.1455828374662505e-06
20.085,-0.195,-5.832829548449562e-06
20.0875,-0.195,-5.53239000516706e-06
20.09,-0.195,-5.243947383116713e-06
20.0925,-0.195,-4.9671871190765515e-06
20.095,-0.195,-4.701797080591283e-06
20.0975,-0.195,-4.4474677295733154e-06
20.1,-0.195,-4.203892280080327e-06
20.1025,-0.195,-3.970766850266767e-06
20.105,-0.195,-3.7477906085799026e-06
20.1075,-0.195,-3.5346659142393144e-06
20.11,-0.195,-3.331098452009894e-06
20.1125,-0.195,-3.1367973613888362e-06
20.115,-0.195,-2.9514753601477408e-06
20.1175,-0.195,-2.7748488623715604e-06
20.12,-0.195,-2.606638090997109e-06
20.1225,-0.195,-2.4465671848965064e-06
20.125,-0.195,-2.294364300588439e-06
20.1275,-0.195,-2.149761708606573e-06
20.13,-0.195,-2.0124958845668024e-06
20.1325,-0.195,-1.8823075950449392e-06
20.135,-0.195,-1.7589419782436234e-06
20.1375,-0.195,-1.6421486195666483e-06
20.14,-0.195,-1.5316816221355574e-06
20.1425,-0.195,-1.4272996723108161e-06
20.145,-0.195,-1.3287661002772455e-06
20.1475,-0.195,-1.23584893576297e-06
20.15,-0.195,-1.1483209589435831e-06
20.1525,-0.195,-1.0659597466107e-06
20.155,-0.195,-9.88547713652786e-07
20.1575,-0.195,-9.158721499316574e-07
20.16,-0.195,-8.477252526080771e-07
20.1625,-0.195,-7.839041539941066e-07
20.165,-0.195,-7.24210944992286e-07
20.1675,-0.195,-6.684526942002582e-07
20.17,-0.195,-6.164414627442696e-07
20.1725,-0.195,-5.679943149177994e-07
20.175,-0.195,-5.229333246938355e-07
20.1775,-0.195,-4.81085578186926e-07
20.18,-0.195,-4.42283172133253e-07
20.1825,-0.195,-4.0636320846714347e-07
20.185,-0.195,-3.7316778507431513e-07
20.1875,-0.195,-3.4254398277876917e-07
20.19,-0.195,-3.1434384866298516e-07
20.1925,-0.195,-2.884243757788707e-07
20.195,-0.195,-2.64647479338692e-07
20.1975,-0.195,-2.4287996945626966e-07
20.2,-0.195,-2.2299352051882104e-07
20.2025,-0.195,-2.0486463727115153e-07
20.205,-0.195,-1.8837461768449456e-07
20.2075,-0.195,-1.734095126966189e-07
20.21,-0.195,-1.5986008289591078e-07
20.2125,-0.195,-1.4762175223427925e-07
20.215,-0.195,-1.3659455884751152e-07
20.2175,-0.195,-1.266831030629678e-07
20.22,-0.195,-1.177964926763701e-07
20.2225,-0.195,-1.0984828557706419e-07
20.225,-0.195,-1.0275642980565771e-07
20.2275,-0.195,-9.644320112253189e-08
20.23,-0.195,-9.08351381696899e-08
20.2325,-0.195,-8.586297530776635e-08
20.235,-0.195,-8.146157321032777e-08
20.2375,-0.195,-7.756984729493198e-08
20.24,-0.195,-7.413069407274122e-08
20.2425,-0.195,-7.109091550439004e-08
20.245,-0.195,-6.84011414319063e-08
20.2475,-0.195,-6.601575018130209e-08
20.25,-0.195,-6.38927874054395e-08
20.2525,-0.195,-6.199388325795208e-08
20.255,-0.195,-6.028416797380197e-08
20.2575,-0.195,-5.873218593823813e-08
20.26,-0.195,-5.7309808325851954e-08
20.2625,-0.195,-5.5992144392450186e-08
20.265,-0.195,-5.4757451492957763e-08
20.2675,-0.195,-5.358704391301591e-08
20.27,-0.195,-5.246520059071451e-08
20.2725,-0.195,-5.1379071806063776e-08
20.275,-0.195,-5.0318584920906524e-08
20.2775,-0.195,-4.9276349244291706e-08
20.28,-0.195,-4.824756010458459e-08
20.2825,-0.195,-4.722990220307265e-08
20.285,-0.195,-4.622345232941066e-08
20.2875,-0.195,-4.523058151191288e-08
20.29,-0.195,-4.425585668436129e-08
20.2925,-0.195,-4.330594193864881e-08
20.295,-0.195,-4.2389499444567115e-08
20.2975,-0.195,-4.151709010599551e-08
20.3,-0.195,-4.070107403297784e-08
20.3025,-0.195,-3.9955510896228985e-08
20.305,-0.195,-3.929606024705302e-08
20.3075,-0.195,-3.8739881861151795e-08
20.31,-0.195,-3.8305536190504986e-08
20.3125,-0.195,-3.8012884987851235e-08
20.315,-0.195,-3.788299217118493e-08
20.3175,-0.195,-3.793802500654787e-08
20.32,-0.195,-3.820115566680298e-08
20.3225,-0.195,-3.86964632409923e-08
20.325,-0.195,-3.9448836262362293e-08
20.3275,-0.195,-4.048387581227937e-08
20.33,-0.195,-4.182779927527531e-08
20.3325,-0.195,-4.3507344803797035e-08
20.335,-0.195,-4.554967655782398e-08
20.3375,-0.195,-4.798229078113995e-08
20.34,-0.195,-5.083292277675003e-08
20.3425,-0.195,-5.412945484167413e-08
20.345,-0.195,-5.789982521816262e-08
20.3475,-0.195,-6.217193812973596e-08
20.35,-0.195,-6.697357494281889e-08
20.3525,-0.195,-7.233230652792373e-08
20.355,-0.195,-7.827540686683382e-08
20.3575,-0.195,-8.48297679593768e-08
20.36,-0.195,-9.20218160906746e-08
20.3625,-0.195,-9.98774295046343e-08
20.365,-0.195,-1.0842185753624708e-07
20.3675,-0.195,-1.1767964125826142e-07
20.37,-0.195,-1.2767453568309355e-07
20.3725,-0.195,-1.3842943357522406e-07
20.375,-0.195,-1.4996629091707768e-07
20.3775,-0.195,-1.6230605407728877e-07
20.38,-0.195,-1.7546858872080112e-07
20.3825,-0.195,-1.8947261051102965e-07
20.385,-0.195,-2.0433561764165093e-07
20.3875,-0.195,-2.200738252401185e-07
20.39,-0.195,-2.3670210168395734e-07
20.3925,-0.195,-2.5423390686782396e-07
20.395,-0.195,-2.726812324578582e-07
20.3975,-0.195,-2.920545441717856e-07
20.4,-0.195,-3.123627261178476e-07
20.4025,-0.195,-3.3361302722578945e-07
20.405,-0.195,-3.558110098060212e-07
20.4075,-0.195,-3.789605002642245e-07
20.41,-0.195,-4.0306354200055724e-07
20.4125,-0.195,-4.2812035053030493e-07
20.415,-0.195,-4.5412927084056707e-07
20.4175,-0.195,-4.810867370202928e-07
20.42,-0.195,-5.089872341838304e-07
20.4225,-0.195,-5.378232627071669e-07
20.425,-0.195,-5.675853048120857e-07
20.4275,-0.195,-5.982617935002851e-07
20.43,-0.195,-6.298390838754842e-07
20.4325,-0.195,-6.623014268608784e-07
20.435,-0.195,-6.956309453281991e-07
20.4375,-0.195,-7.298076126620993e-07
20.44,-0.195,-7.648092337675497e-07
20.4425,-0.195,-8.006114285329346e-07
20.445,-0.195,-8.371876177639762e-07
20.4475,-0.195,-8.745090115986589e-07
20.45,-0.195,-9.125446004060353e-07
20.4525,-0.195,-9.512611481835551e-07
20.455,-0.195,-9.906231884611687e-07
20.4575,-0.195,-1.0305930227014132e-06
20.46,-0.195,-1.071130721219222e-06
20.4625,-0.195,-1.1121941266145806e-06
20.465,-0.195,-1.1537388597079733e-06
20.4675,-0.195,-1.1957183280079484e-06
20.47,-0.195,-1.2380837366706152e-06
20.4725,-0.195,-1.2807841019824796e-06
20.475,-0.195,-1.3237662673372867e-06
20.4775,-0.195,-1.3669749217181463e-06
20.48,-0.195,-1.4103526206695988e-06
20.4825,-0.195,-1.4538398097476356e-06
20.485,-0.195,-1.4973748504521772e-06
20.4875,-0.195,-1.5408940486130991e-06
20.49,-0.195,-1.5843316852337555e-06
20.4925,-0.195,-1.6276200497670668e-06
20.495,-0.195,-1.6706894758191677e-06
20.4975,-0.195,-1.7134683792459806e-06
20.5,-0.195,-1.755883298659213e-06
20.0,-0.19375,-2.525684706781344e-05
20.0025,-0.19375,-2.4371276158994013e-05
20.005,-0.19375,-2.3507775663055636e-05
20.0075,-0.19375,-2.2666101025313467e-05
20.01,-0.19375,-2.1846000784747054e-05
20.0125,-0.19375,-2.104721694586871e-05
20.015,-0.19375,-2.0269485344572785e-05
20.0175,-0.19375,-1.9512536007885225e-05
20.02,-0.19375,-1.8776093507621318e-05
20.0225,-0.19375,-1.8059877307902453e-05
20.025,-0.19375,-1.7363602106538635e-05
20.0275,-0.19375,-1.6686978170250354e-05
20.03,-0.19375,-1.6029711663701926e-05
20.0325,-0.19375,-1.5391504972372825e-05
20.035,-0.19375,-1.4772057019189514e-05
20.0375,-0.19375,-1.4171063575006101e-05
20.04,-0.19375,-1.3588217562828206e-05
20.0425,-0.19375,-1.3023209355834335e-05
20.045,-0.19375,-1.2475727069178423e-05
20.0475,-0.19375,-1.1945456845598305e-05
20.05,-0.19375,-1.1432083134753784e-05
20.0525,-0.19375,-1.0935288966399753e-05
20.055,-0.19375,-1.0454756217325681e-05
20.0575,-0.19375,-9.99016587211181e-06
20.06,-0.19375,-9.541198277677435e-06
20.0625,-0.19375,-9.107533391657812e-06
20.065,-0.19375,-8.68885102462055e-06
20.0675,-0.19375,-8.284831076121245e-06
20.07,-0.19375,-7.895153764618397e-06
20.0725,-0.19375,-7.519499851293455e-06
20.075,-0.19375,-7.157550857757438e-06
20.0775,-0.19375,-6.808989277679734e-06
20.08,-0.19375,-6.473498782387606e-06
20.0825,-0.19375,-6.150764420418356e-06
20.085,-0.19375,-5.840472811083517e-06
20.0875,-0.19375,-5.542312332076703e-06
20.09,-0.19375,-5.2559733011070935e-06
20.0925,-0.19375,-4.981148151669387e-06
20.095,-0.19375,-4.717531602915676e-06
20.0975,-0.19375,-4.464820823689758e-06
20.1,-0.19375,-4.2227155907749905e-06
20.1025,-0.19375,-3.990918441367129e-06
20.105,-0.19375,-3.7691348198261983e-06
20.1075,-0.19375,-3.5570732187612614e-06
20.11,-0.19375,-3.3544453144425547e-06
20.1125,-0.19375,-3.160966096675078e-06
20.115,-0.19375,-2.9763539930615906e-06
20.1175,-0.19375,-2.8003309878074714e-06
20.12,-0.19375,-2.632622735057109e-06
20.1225,-0.19375,-2.4729586668204976e-06
20.125,-0.19375,-2.3210720955615958e-06
20.1275,-0.19375,-2.1767003114770034e-06
20.13,-0.19375,-2.039584674520702e-06
20.1325,-0.19375,-1.9094707012618827e-06
20.135,-0.19375,-1.786108146573157e-06
20.1375,-0.19375,-1.6692510802647612e-06
20.14,-0.19375,-1.5586579586843524e-06
20.1425,-0.19375,-1.4540916913610326e-06
20.145,-0.19375,-1.3553197027473688e-06
20.1475,-0.19375,-1.2621139891185448e-06
20.15,-0.19375,-1.1742511706962764e-06
20.1525,-0.19375,-1.0915125390619534e-06
20.155,-0.19375,-1.013684099911225e-06
20.1575,-0.19375,-9.405566112361856e-07
20.16,-0.19375,-8.719256169831627e-07
20.1625,-0.19375,-8.075914762607062e-07
20.165,-0.19375,-7.473593881684427e-07
20.1675,-0.19375,-6.910394123100204e-07
20.17,-0.19375,-6.384464850634678e-07
20.1725,-0.19375,-5.894004316825315e-07
20.175,-0.19375,-5.437259742896124e-07
20.1775,-0.19375,-5.012527358465656e-07
20.18,-0.19375,-4.6181524016365045e-07
20.1825,-0.19375,-4.2525290802809866e-07
20.185,-0.19375,-3.9141004952464183e-07
20.1875,-0.19375,-3.601358526175205e-07
20.19,-0.19375,-3.3128436807693087e-07
20.1925,-0.19375,-3.0471449082239134e-07
20.195,-0.19375,-2.802899377565939e-07
20.1975,-0.19375,-2.578792221708318e-07
20.2,-0.19375,-2.3735562479680282e-07
20.2025,-0.19375,-2.1859716158437312e-07
20.205,-0.19375,-2.014865482801099e-07
20.2075,-0.19375,-1.8591116189029752e-07
20.21,-0.19375,-1.7176299910252116e-07
20.2125,-0.19375,-1.5893863174640334e-07
20.215,-0.19375,-1.4733915937466233e-07
20.2175,-0.19375,-1.3687015904292633e-07
20.22,-0.19375,-1.2744163236752042e-07
20.2225,-0.19375,-1.1896794994275934e-07
20.225,-0.19375,-1.1136779319724705e-07
20.2275,-0.19375,-1.0456409377214464e-07
20.23,-0.19375,-9.848397049650207e-08
20.2325,-0.19375,-9.305866404740339e-08
20.235,-0.19375,-8.82234693706962e-08
20.2375,-0.19375,-8.391766594564301e-08
20.24,-0.19375,-8.008444597074202e-08
20.2425,-0.19375,-7.667084056060312e-08
20.245,-0.19375,-7.362764402171664e-08
20.2475,-0.19375,-7.090933629943654e-08
20.25,-0.19375,-6.847400366982019e-08
20.2525,-0.19375,-6.628325776075649e-08
20.255,-0.19375,-6.430215297962354e-08
20.2575,-0.19375,-6.249910243144627e-08
20.26,-0.19375,-6.084579240270854e-08
20.2625,-0.19375,-5.931709549764653e-08
20.265,-0.19375,-5.78909824977166e-08
20.2675,-0.19375,-5.6548433031005456e-08
20.27,-0.19375,-5.527334512784906e-08
20.2725,-0.19375,-5.405244373949353e-08
20.275,-0.19375,-5.287518830183943e-08
20.2775,-0.19375,-5.173367941825693e-08
20.28,-0.19375,-5.06225647430171e-08
20.2825,-0.19375,-4.9538944138039814e-08
20.285,-0.19375,-4.848227418412012e-08
20.2875,-0.19375,-4.745427211831162e-08
20.29,-0.19375,-4.645881927787089e-08
20.2925,-0.19375,-4.55018641207691e-08
20.295,-0.19375,-4.459132490258016e-08
20.2975,-0.19375,-4.373699207855367e-08
20.3,-0.19375,-4.295043051013379e-08
20.3025,-0.19375,-4.224488154071621e-08
20.305,-0.19375,-4.163516502493045e-08
20.3075,-0.19375,-4.113758136733712e-08
20.31,-0.19375,-4.076981365598505e-08
20.3125,-0.19375,-4.055082995252714e-08
20.315,-0.19375,-4.0500785808643284e-08
20.3175,-0.19375,-4.064092708382345e-08
20.32,-0.19375,-4.099349312327784e-08
20.3225,-0.19375,-4.158162036924438e-08
20.325,-0.19375,-4.242924647372975e-08
20.3275,-0.19375,-4.356101496871518e-08
20.33,-0.19375,-4.5002180570101024e-08
20.3325,-0.19375,-4.6778515170720866e-08
20.335,-0.19375,-4.8916214590459866e-08
20.3375,-0.19375,-5.1441806141518065e-08
20.34,-0.19375,-5.4382057073255365e-08
20.3425,-0.19375,-5.7763883955566276e-08
20.345,-0.19375,-6.161426305631277e-08
20.3475,-0.19375,-6.596014178269563e-08
20.35,-0.19375,-7.082835122572084e-08
20.3525,-0.19375,-7.624551988086793e-08
20.355,-0.19375,-8.223798859206879e-08
20.3575,-0.19375,-8.883172677204542e-08
20.36,-0.19375,-9.605224995822911e-08
20.3625,-0.19375,-1.0392453875072008e-07
20.365,-0.19375,-1.1247295918564405e-07
20.3675,-0.19375,-1.2172118459494743e-07
20.37,-0.19375,-1.3169211899886934e-07
20.3725,-0.19375,-1.4240782208069334e-07
20.375,-0.19375,-1.5388943579048325e-07
20.3775,-0.19375,-1.6615711262235712e-07
20.38,-0.19375,-1.7922994560982646e-07
20.3825,-0.19375,-1.9312590008304254e-07
20.385,-0.19375,-2.078617472294758e-07
20.3875,-0.19375,-2.2345299949837212e-07
20.39,-0.19375,-2.399138478890263e-07
20.3925,-0.19375,-2.5725710116360556e-07
20.395,-0.19375,-2.7549412701484386e-07
20.3975,-0.19375,-2.9463479523449505e-07
20.4,-0.19375,-3.14687422908672e-07
20.4025,-0.19375,-3.3565872167698663e-07
20.405,-0.19375,-3.5755374708984093e-07
20.4075,-0.19375,-3.8037585009143514e-07
20.41,-0.19375,-4.041266306566261e-07
20.4125,-0.19375,-4.288058936205225e-07
20.415,-0.19375,-4.5441160671172405e-07
20.4175,-0.19375,-4.809398608299213e-07
