s,x,y,kappa,theta,radial_dot
2.233333333333333282e-01,1.214404093366624471e-01,1.735622200205199916e-01,3.993636305388394980e-01,1.269762339542740426e+00,2.017652340973004610e-01
2.238888888888888873e-01,1.216050767838623842e-01,1.740928108264213903e-01,4.031327594602004405e-01,1.269985255206629082e+00,2.023064028449340357e-01
2.244444444444444464e-01,1.217696253905617004e-01,1.746234384994981570e-01,4.069538915118278144e-01,1.270210279276343446e+00,2.028474253216290546e-01
2.250000000000000056e-01,1.219340540232212028e-01,1.751541033618066456e-01,4.108102364749792734e-01,1.270437435978561957e+00,2.033882996453159342e-01
2.255555555555555647e-01,1.220983615377222720e-01,1.756848057378423977e-01,4.146845575825539587e-01,1.270666740088022495e+00,2.039290245369584365e-01
2.261111111111111238e-01,1.222625467844453834e-01,1.762155459529509416e-01,4.185591577820929055e-01,1.270898196675623870e+00,2.044695993389445687e-01
2.266666666666666552e-01,1.224266086134857545e-01,1.767463243317022037e-01,4.224158721846683617e-01,1.271131800850614724e+00,2.050100240340101965e-01
2.272222222222222143e-01,1.225905458800082559e-01,1.772771411962287824e-01,4.262360673062497995e-01,1.271367537500473377e+00,2.055502992644678562e-01
2.277777777777777735e-01,1.227543574497419465e-01,1.778079968645276954e-01,4.300006477534289995e-01,1.271605381032434368e+00,2.060904263514882206e-01
2.283333333333333326e-01,1.229180422046123461e-01,1.783388916487273490e-01,4.336900710389116620e-01,1.271845295120987762e+00,2.066304073141554121e-01
2.288888888888888917e-01,1.230815990485070593e-01,1.788698258533208685e-01,4.372843712311181852e-01,1.272087232466062812e+00,2.071702448879896297e-01
2.294444444444444509e-01,1.232450269131678822e-01,1.794007997733686466e-01,4.407631921435696820e-01,1.272331134567000310e+00,2.077099425426019719e-01
2.300000000000000100e-01,1.234083247641996339e-01,1.799318136926733314e-01,4.441058307505931779e-01,1.272576931517804155e+00,2.082495044981184096e-01
2.305555555555555691e-01,1.235714916071829483e-01,1.804628678819315823e-01,4.472912914733639944e-01,1.272824541829532974e+00,2.087889357399814461e-01
2.311111111111111005e-01,1.237345264938750494e-01,1.809939625968677857e-01,4.502983519117695344e-01,1.273073872286028863e+00,2.093282420317126857e-01
2.316666666666666596e-01,1.238974285284791810e-01,1.815250980763562227e-01,4.531056405006660404e-01,1.273324817839476708e+00,2.098674299251963027e-01
2.322222222222222188e-01,1.240601968739597216e-01,1.820562745405382432e-01,4.556917264420313196e-01,1.273577261552516271e+00,2.104065067680228052e-01
2.327777777777777779e-01,1.242228307583766456e-01,1.825874921889436286e-01,4.580352221059831308e-01,1.273831074593779533e+00,2.109454807074192528e-01
2.333333333333333370e-01,1.243853294812088950e-01,1.831187511986249183e-01,4.601148979032310682e-01,1.274086116293781989e+00,2.114843606902837569e-01
2.338888888888888962e-01,1.245476924196329965e-01,1.836500517223151330e-01,4.619098094098132434e-01,1.274342234268035723e+00,2.120231564588394013e-01
2.344444444444444553e-01,1.247099190347192577e-01,1.841813938866205258e-01,4.633994362734744077e-01,1.274599264614058924e+00,2.125618785414330192e-01
2.349999999999999867e-01,1.248720088775045756e-01,1.847127777902604351e-01,4.645638321526619485e-01,1.274857032188621675e+00,2.131005382380201651e-01
2.355555555555555458e-01,1.250339615948976857e-01,1.852442035023678102e-01,4.653837846380629029e-01,1.275115350971063544e+00,2.136391475999067924e-01
2.361111111111111049e-01,1.251957769353694017e-01,1.857756710608638173e-01,4.658409837884207594e-01,1.275374024517848648e+00,2.141777194033582243e-01
2.366666666666666641e-01,1.253574547543782614e-01,1.863071804709219015e-01,4.659181975841991119e-01,1.275632846512674279e+00,2.147162671167390791e-01
2.372222222222222232e-01,1.255189950194797177e-01,1.868387317035358208e-01,4.655994522728289509e-01,1.275891601415412246e+00,2.152548048609135289e-01
2.377777777777777823e-01,1.256803978150653756e-01,1.873703246942074185e-01,4.648702152576325020e-01,1.276150065211948403e+00,2.157933473627124399e-01
2.383333333333333415e-01,1.258416633466784007e-01,1.879019593417694811e-01,4.637175778798361403e-01,1.276408006265597805e+00,2.163319099013673030e-01
2.388888888888889006e-01,1.260027919448510059e-01,1.884336355073590874e-01,4.621304351709981106e-01,1.276665186269223096e+00,2.168705082479120139e-01
2.394444444444444320e-01,1.261637840684106948e-01,1.889653530135563531e-01,4.600996594239302739e-01,1.276921361295499491e+00,2.174091585976667684e-01
2.399999999999999911e-01,1.263246403072041113e-01,1.894971116437031700e-01,4.576182642558582203e-01,1.277176282940966079e+00,2.179478774960431631e-01
2.405555555555555503e-01,1.264853613841895597e-01,1.900289111414145138e-01,4.546815557299320187e-01,1.277429699557628862e+00,2.184866817580348175e-01
2.411111111111111094e-01,1.266459481568538714e-01,1.905607512102953649e-01,4.512872670710071921e-01,1.277681357563962505e+00,2.190255883818952032e-01
2.416666666666666685e-01,1.268064016179130948e-01,1.910926315138730680e-01,4.474356735678995389e-01,1.277931002825251072e+00,2.195646144576348657e-01
2.422222222222222276e-01,1.269667228952633120e-01,1.916245516757540401e-01,4.431296844041488492e-01,1.278178382091354370e+00,2.201037770711042896e-01
2.427777777777777868e-01,1.271269132511540223e-01,1.921565112800116271e-01,4.383749084068361834e-01,1.278423244478246401e+00,2.206430932045534421e-01
2.433333333333333459e-01,1.272869740805643857e-01,1.926885098718092160e-01,4.331796910492136110e-01,1.278665342978095198e+00,2.211825796346752193e-01
2.438888888888888773e-01,1.274469069087712236e-01,1.932205469582604085e-01,4.275551204852736098e-01,1.278904435981299104e+00,2.217222528292405737e-01
2.444444444444444364e-01,1.276067133881066684e-01,1.937526220095256158e-01,4.215150009263551323e-01,1.279140288792802282e+00,2.222621288435201736e-01
2.449999999999999956e-01,1.277663952939130099e-01,1.942847344601408843e-01,4.150757922811926237e-01,1.279372675124248904e+00,2.228022232177480078e-01
2.455555555555555547e-01,1.279259545197121706e-01,1.948168837105726803e-01,4.082565156571683063e-01,1.279601378543120616e+00,2.233425508769231183e-01
2.461111111111111138e-01,1.280853930716176203e-01,1.953490691289891390e-01,4.010786250442869294e-01,1.279826193859982197e+00,2.238831260342591944e-01
2.466666666666666730e-01,1.282447130620260056e-01,1.958812900532352352e-01,3.935658462537842128e-01,1.280046928435342846e+00,2.244239620995739093e-01
2.472222222222222321e-01,1.284039167026359007e-01,1.964135457929969963e-01,3.857439849374706409e-01,1.280263403388451460e+00,2.249650715938675827e-01
2.477777777777777912e-01,1.285630062968501908e-01,1.969458356321371062e-01,3.776407062473836618e-01,1.280475454691558435e+00,2.255064660712660651e-01
2.483333333333333226e-01,1.287219842316265905e-01,1.974781588311818881e-01,3.692852893835169570e-01,1.280682934134789175e+00,2.260481560493999009e-01
2.488888888888888817e-01,1.288808529688486859e-01,1.980105146299381280e-01,3.607083608961777488e-01,1.280885710148755852e+00,2.265901509491641541e-01
2.494444444444444409e-01,1.290396150362960459e-01,1.985429022502156471e-01,3.519416111367926203e-01,1.281083668474320536e+00,2.271324590446517633e-01
2.500000000000000000e-01,1.291982730182968941e-01,1.990753208986311695e-01,3.430174986673617532e-01,1.281276712671488349e+00,2.276750874238805400e-01
2.505555555555555314e-01,1.293568295461503537e-01,1.996077697694676190e-01,3.339689477289542463e-01,1.281464764462153960e+00,2.282180419607475752e-01
2.511111111111111183e-01,1.295152872884078044e-01,2.001402480475629186e-01,3.248290440226517251e-01,1.281647763904307125e+00,2.287613272984486135e-01
2.516666666666666496e-01,1.296736489411027815e-01,2.006727549112014841e-01,3.156307340667616201e-01,1.281825669398220846e+00,2.293049468443952854e-01
2.522222222222222365e-01,1.298319172180183723e-01,2.012052895349839832e-01,3.064065332616818238e-01,1.281998457528034319e+00,2.298489027764654136e-01
2.527777777777777679e-01,1.299900948410783463e-01,2.017378510926490232e-01,2.971882475241099386e-01,1.282166122744919257e+00,2.303931960602224605e-01
2.533333333333333548e-01,1.301481845309443164e-01,2.022704387598249220e-01,2.880067129558491756e-01,1.282328676900608144e+00,2.309378264765599431e-01
2.538888888888888862e-01,1.303061889978957832e-01,2.028030517166881652e-01,2.788915575049515927e-01,1.282486148642402846e+00,2.314827926590569684e-01
2.544444444444444176e-01,1.304641109330640369e-01,2.033356891505100905e-01,2.698709879774493503e-01,1.282638582682814610e+00,2.320280921401852159e-01
2.550000000000000044e-01,1.306219530000824747e-01,2.038683502580731499e-01,2.609716050892235684e-01,1.282786038958666497e+00,2.325737214053837931e-01
2.555555555555555358e-01,1.307797178272087912e-01,2.044010342479418429e-01,2.522182485335803803e-01,1.282928591695783993e+00,2.331196759539214680e-01
2.561111111111111227e-01,1.309374079999647000e-01,2.049337403425766369e-01,2.436338733061913786e-01,1.283066328396295086e+00,2.336659503653976122e-01
2.566666666666666541e-01,1.310950260543302104e-01,2.054664677802793826e-01,2.352394577997652114e-01,1.283199348766046688e+00,2.342125383706893382e-01
2.572222222222222410e-01,1.312525744705199948e-01,2.059992158169649812e-01,2.270539434793630018e-01,1.283327763599735327e+00,2.347594329261430968e-01
2.577777777777777724e-01,1.314100556673598041e-01,2.065319837277529991e-01,2.190942052965463294e-01,1.283451693641062041e+00,2.353066262898172722e-01
2.583333333333333592e-01,1.315674719972723672e-01,2.070647708083792893e-01,2.113750514140802783e-01,1.283571268434592794e+00,2.358541100986249472e-01
2.588888888888888906e-01,1.317248257418727753e-01,2.075975763764264514e-01,2.039092503068163365e-01,1.283686625185070707e+00,2.364018754452807958e-01
2.594444444444444220e-01,1.318821191081662181e-01,2.081303997723778221e-01,1.967075828883113608e-01,1.283797907638736024e+00,2.369499129540376670e-01
2.600000000000000089e-01,1.320393542253324726e-01,2.086632403604987696e-01,1.897789169926529240e-01,1.283905264999814166e+00,2.374982128542876825e-01
2.605555555555555403e-01,1.321965331420758283e-01,2.091960975295525937e-01,1.831303013183951389e-01,1.284008850893789466e+00,2.380467650512086142e-01
2.611111111111111271e-01,1.323536578245129991e-01,2.097289706933603837e-01,1.767670758144923304e-01,1.284108822387437510e+00,2.385955591927478026e-01
2.616666666666666585e-01,1.325107301545661864e-01,2.102618592912131601e-01,1.706929954513446146e-01,1.284205339073900332e+00,2.391445847323485085e-01
2.622222222222222454e-01,1.326677519288257112e-01,2.107947627881490427e-01,1.649103643654003248e-01,1.284298562229404972e+00,2.396938309869422745e-01
2.627777777777777768e-01,1.328247248578419970e-01,2.113276806751057391e-01,1.594201774832038065e-01,1.284388654046585199e+00,2.402432871898415589e-01
2.633333333333333082e-01,1.329816505658057979e-01,2.118606124689621228e-01,1.542222669085787645e-01,1.284475776947805237e+00,2.407929425382760447e-01
2.638888888888888951e-01,1.331385305905732896e-01,2.123935577124806962e-01,1.493154505826273515e-01,1.284560092980441715e+00,2.413427862354154685e-01
2.644444444444444264e-01,1.332953663839921143e-01,2.129265159741641489e-01,1.446976809876824033e-01,1.284641763294766870e+00,2.418928075268137745e-01
2.650000000000000133e-01,1.334521593124846639e-01,2.134594868480396423e-01,1.403661919511343115e-01,1.284720947703916538e+00,2.424429957312909945e-01
2.655555555555555447e-01,1.336089106578451646e-01,2.139924699533821140e-01,1.363176419017092522e-01,1.284797804324431247e+00,2.429933402663378983e-01
2.661111111111111316e-01,1.337656216182082913e-01,2.145254649343907027e-01,1.325482522288464748e-01,1.284872489295023179e+00,2.435438306681892706e-01
2.666666666666666630e-01,1.339222933091481216e-01,2.150584714598284541e-01,1.290539396863835120e-01,1.284945156570555191e+00,2.440944566067575483e-01
2.672222222222221943e-01,1.340789267648687388e-01,2.155914892226383217e-01,1.258304420571312032e-01,1.285015957787706276e+00,2.446452078956563581e-01
2.677777777777777812e-01,1.342355229394487648e-01,2.161245179395451244e-01,1.228734365490928293e-01,1.285085042198430338e+00,2.451960744975702489e-01
2.683333333333333126e-01,1.343920827081050429e-01,2.166575573506538954e-01,1.201786506224154644e-01,1.285152556667089163e+00,2.457470465252426239e-01
2.688888888888888995e-01,1.345486068684426662e-01,2.171906072190548376e-01,1.177419651454156280e-01,1.285218645727024711e+00,2.462981142383654509e-01
2.694444444444444309e-01,1.347050961416603743e-01,2.177236673304422387e-01,1.155595099462158881e-01,1.285283451692327938e+00,2.468492680366528580e-01
2.700000000000000178e-01,1.348615511736834804e-01,2.182567374927572856e-01,1.136277519626614357e-01,1.285347114820635905e+00,2.474004984493806680e-01
2.705555555555555491e-01,1.350179725361976280e-01,2.187898175358604647e-01,1.119435762971817405e-01,1.285409773522930399e+00,2.479517961216601840e-01
2.711111111111111360e-01,1.351743607275598114e-01,2.193229073112421823e-01,1.105043605556835368e-01,1.285471564616500695e+00,2.485031517977069337e-01
2.716666666666666674e-01,1.353307161735640973e-01,2.198560066917761846e-01,1.093080428914186136e-01,1.285532623617458237e+00,2.490545563013465413e-01
2.722222222222221988e-01,1.354870392280421165e-01,2.203891155715232975e-01,1.083531841874034590e-01,1.285593085069424601e+00,2.496060005139864590e-01
2.727777777777777857e-01,1.356433301732797303e-01,2.209222338655891238e-01,1.076390247958890906e-01,1.285653082905253264e+00,2.501574753502646686e-01
2.733333333333333171e-01,1.357995892202329413e-01,2.214553615100413597e-01,1.071655362120118998e-01,1.285712750838866603e+00,2.507089717315720279e-01
2.738888888888889039e-01,1.359558165085277825e-01,2.219884984618912538e-01,1.069334679926314952e-01,1.285772222784479002e+00,2.512604805576320599e-01
2.744444444444444353e-01,1.361120121062301402e-01,2.225216446991420405e-01,1.069443901417046205e-01,1.285831633300627441e+00,2.518119926763102701e-01
2.750000000000000222e-01,1.362681760093729100e-01,2.230548002209092606e-01,1.072007310715618889e-01,1.285891118056520011e+00,2.523634988518198563e-01
2.755555555555555536e-01,1.364243081412291059e-01,2.235879650476145508e-01,1.077058111161365989e-01,1.285950814318238766e+00,2.529149897314870721e-01
2.761111111111110850e-01,1.365804083513212364e-01,2.241211392212572595e-01,1.084638714184754799e-01,1.286010861452276055e+00,2.534664558112447730e-01
2.766666666666666718e-01,1.367364764141580091e-01,2.246543228057647501e-01,1.094800978416404641e-01,1.286071401443737106e+00,2.540178874000287301e-01
2.772222222222222032e-01,1.368925120276913987e-01,2.251875158874238059e-01,1.107606393604185641e-01,1.286132579426293221e+00,2.545692745832706660e-01
2.777777777777777901e-01,1.370485148114888307e-01,2.257207185753951351e-01,1.123126201823721887e-01,1.286194544220610636e+00,2.551206071857043400e-01
2.783333333333333215e-01,1.372044843046164031e-01,2.262539310023103656e-01,1.141441446224001760e-01,1.286257448877500931e+00,2.556718747337313191e-01
2.788888888888889084e-01,1.373604199632323664e-01,2.267871533249531946e-01,1.162642935175960679e-01,1.286321451221428713e+00,2.562230664176368133e-01
2.794444444444444398e-01,1.375163211578912525e-01,2.273203857250227222e-01,1.186831107220275711e-01,1.286386714389273100e+00,2.567741710539927502e-01
2.800000000000000266e-01,1.376721871705633704e-01,2.278536284099788034e-01,1.214115779687419405e-01,1.286453407358353784e+00,2.573251770486468248e-01
2.805555555555555580e-01,1.378280171913766061e-01,2.283868816139654478e-01,1.244615761347225014e-01,1.286521705456715958e+00,2.578760723607628202e-01
2.811111111111110894e-01,1.379838103150925754e-01,2.289201455988101319e-01,1.278458307015575002e-01,1.286591790847503747e+00,2.584268444684596489e-01
2.816666666666666763e-01,1.381395655373328091e-01,2.294534206550924160e-01,1.315778389799037440e-01,1.286663852977970812e+00,2.589774803366793332e-01
2.822222222222222077e-01,1.382952817505771481e-01,2.299867071032759835e-01,1.356717764716439678e-01,1.286738088982262829e+00,2.595279663880152854e-01
2.827777777777777946e-01,1.384509577399619107e-01,2.305200052948956635e-01,1.401423795943136652e-01,1.286814704025614597e+00,2.600782884773306658e-01
2.833333333333333259e-01,1.386065921789126076e-01,2.310533156137879740e-01,1.450048019049200165e-01,1.286893911576030947e+00,2.606284318711079573e-01
2.838888888888889128e-01,1.387621836246541729e-01,2.315866384773533904e-01,1.502744409541050818e-01,1.286975933587936272e+00,2.611783812325794152e-01
2.844444444444444442e-01,1.389177305136496954e-01,2.321199743378335179e-01,1.559667329980195249e-01,1.287061000580700831e+00,2.617281206137974103e-01
2.849999999999999756e-01,1.390732311570288537e-01,2.326533236835863494e-01,1.620969130175332895e-01,1.287149351593482871e+00,2.622776334559122069e-01
2.855555555555555625e-01,1.392286837360771079e-01,2.331866870403371816e-01,1.686797378661379909e-01,1.287241233996506029e+00,2.628269025990131458e-01
2.861111111111110938e-01,1.393840862978674711e-01,2.337200649723810419e-01,1.757291709127715706e-01,1.287336903137833444e+00,2.633759103029745807e-01
2.866666666666666807e-01,1.395394367511286482e-01,2.342534580837097868e-01,1.832580272854665016e-01,1.287436621803999648e+00,2.639246382808000946e-01
2.872222222222222121e-01,1.396947328624539297e-01,2.347868670190311757e-01,1.912775797742829187e-01,1.287540659472627302e+00,2.644730677459857238e-01
2.877777777777777990e-01,1.398499722529681910e-01,2.353202924646474181e-01,1.997971266299276849e-01,1.287649291335517310e+00,2.650211794754119277e-01
2.883333333333333304e-01,1.400051523955801180e-01,2.358537351491538647e-01,2.088235239018208511e-01,1.287762797071776211e+00,2.655689538892115897e-01
2.888888888888888618e-01,1.401602706129582987e-01,2.363871958439192345e-01,2.183606865898730376e-01,1.287881459352468339e+00,2.661163711489514805e-01
2.894444444444444486e-01,1.403153240763783671e-01,2.369206753633028018e-01,2.284090647177847988e-01,1.288005562061165010e+00,2.666634112752800378e-01
2.899999999999999800e-01,1.404703098055959665e-01,2.374541745645646074e-01,2.389651024369788268e-01,1.288135388218708099e+00,2.672100542859502381e-01
2.905555555555555669e-01,1.406252246699052910e-01,2.379876943474228679e-01,2.500206903859011343e-01,1.288271217605603258e+00,2.677562803547968162e-01
2.911111111111110983e-01,1.407800653905445787e-01,2.385212356532112055e-01,2.615626236872004018e-01,1.288413324081734590e+00,2.683020699918399754e-01
2.916666666666666852e-01,1.409348285446085924e-01,2.390547994635918161e-01,2.735720800740852887e-01,1.288561972610557271e+00,2.688474042442010603e-01
2.922222222222222165e-01,1.410895105706218011e-01,2.395883867987794735e-01,2.860241345872636121e-01,1.288717416003518856e+00,2.693922649169465666e-01
2.927777777777778034e-01,1.412441077759153951e-01,2.401219987152385937e-01,2.988873289510977083e-01,1.288879891410057210e+00,2.699366348123395376e-01
2.933333333333333348e-01,1.413986163459347578e-01,2.406556363028169443e-01,3.121233149861225020e-01,1.289049616588928693e+00,2.704804979852772906e-01
2.938888888888888662e-01,1.415530323555825309e-01,2.411893006812900475e-01,3.256865921055559498e-01,1.289226786007565240e+00,2.710238400119538982e-01
2.944444444444444531e-01,1.417073517826744899e-01,2.417229929962957380e-01,3.395243589395607886e-01,1.289411566827300071e+00,2.715666482680197946e-01
2.949999999999999845e-01,1.418615705235515556e-01,2.422567144146506590e-01,3.535764983107442250e-01,1.289604094843202819e+00,2.721089122117535952e-01
2.955555555555555713e-01,1.420156844108526051e-01,2.427904661190522506e-01,3.677757130493037319e-01,1.289804470457469598e+00,2.726506236670416250e-01
2.961111111111111027e-01,1.421696892334076423e-01,2.433242493021809394e-01,3.820478274236143723e-01,1.290012754774267689e+00,2.731917771003031237e-01
2.966666666666666896e-01,1.423235807581627044e-01,2.438580651602351990e-01,3.963122652550140623e-01,1.290228965911122794e+00,2.737323698849641329e-01
2.972222222222222210e-01,1.424773547539953666e-01,2.443919148859435286e-01,4.104827111216278190e-01,1.290453075626782908e+00,2.742724025466763416e-01
2.977777777777777524e-01,1.426310070172266964e-01,2.449257996611168831e-01,4.244679555347113387e-01,1.290685006367520815e+00,2.748118789822652230e-01
2.983333333333333393e-01,1.427845333985801601e-01,2.454597206488170480e-01,4.381729187546453130e-01,1.290924628832601284e+00,2.753508066453792535e-01
2.988888888888888706e-01,1.429379298312865032e-01,2.459936789852339434e-01,4.514998412277979600e-01,1.291171760154818715e+00,2.758891966920429262e-01
2.994444444444444575e-01,1.430911923599842983e-01,2.465276757713777966e-01,4.643496217503469414e-01,1.291426162783423814e+00,2.764270640798012213e-01
2.999999999999999889e-01,1.432443171700217011e-01,2.470617120647025100e-01,4.766232777246070529e-01,1.291687544144389133e+00,2.769644276148774398e-01
3.005555555555555758e-01,1.433973006167301723e-01,2.475957888707888133e-01,4.882234956182457397e-01,1.291955557136984289e+00,2.775013099427692254e-01
3.011111111111111072e-01,1.435501392542128940e-01,2.481299071352189023e-01,4.990562343231926823e-01,1.292229801506412423e+00,2.780377374789303468e-01
3.016666666666666941e-01,1.437028298631760626e-01,2.486640677357808416e-01,5.090323398779570407e-01,1.292509826110357141e+00,2.785737402776204408e-01
3.022222222222222254e-01,1.438553694773267166e-01,2.491982714751374284e-01,5.180691272611477327e-01,1.292795132073451425e+00,2.791093518385918681e-01
3.027777777777777568e-01,1.440077554078711131e-01,2.497325190740927736e-01,5.260918839168211569e-01,1.293085176798778546e+00,2.796446088529763729e-01
3.033333333333333437e-01,1.441599852656692826e-01,2.502668111655790839e-01,5.330352504797790658e-01,1.293379378780555422e+00,2.801795508914596278e-01
3.038888888888888751e-01,1.443120569806383424e-01,2.508011482894761390e-01,5.388444368771253545e-01,1.293677123138154528e+00,2.807142200395305043e-01
3.044444444444444620e-01,1.444639688180446302e-01,2.513355308883603034e-01,5.434762365284512287e-01,1.293977767769656007e+00,2.812486604861850203e-01
3.049999999999999933e-01,1.446157193913835126e-01,2.518699593042603158e-01,5.468998075800161063e-01,1.294280650004130617e+00,2.817829180738830597e-01
3.055555555555555802e-01,1.447673076716151919e-01,2.524044337764789203e-01,5.490971977160182815e-01,1.294585093616712923e+00,2.823170398187406227e-01
3.061111111111111116e-01,1.449187329925984979e-01,2.529389544405141743e-01,5.500635977360712747e-01,1.294890416059893967e+00,2.828510734108343749e-01
3.066666666666666430e-01,1.450699950526457283e-01,2.534735213280938093e-01,5.498073183526945851e-01,1.295195935758807426e+00,2.833850667050603622e-01
3.072222222222222299e-01,1.452210939122021982e-01,2.540081343683102677e-01,5.483494940918929306e-01,1.295500979317819823e+00,2.839190672131981508e-01
3.077777777777777612e-01,1.453720299877347133e-01,2.545427933898228856e-01,5.457235273137198694e-01,1.295804888490432516e+00,2.844531216076857105e-01
3.083333333333333481e-01,1.455228040419902502e-01,2.550774981240718220e-01,5.419742937731024668e-01,1.296107026774067750e+00,2.849872752471080961e-01
3.088888888888888795e-01,1.456734171708556902e-01,2.556122482094282389e-01,5.371571384313212905e-01,1.296406785505235693e+00,2.855215717325804148e-01
3.094444444444444664e-01,1.458238707871127859e-01,2.561470431961909711e-01,5.313366960972619735e-01,1.296703589348160213e+00,2.860560525031062840e-01
3.099999999999999978e-01,1.459741666014334471e-01,2.566818825523233261e-01,5.245855757090459592e-01,1.296996901090328613e+00,2.865907564766553839e-01
3.105555555555555292e-01,1.461243066010019243e-01,2.572167656698164939e-01,5.169829495453814872e-01,1.297286225680676974e+00,2.871257197422151242e-01
3.111111111111111160e-01,1.462742930261785868e-01,2.577516918715574423e-01,5.086130893690540278e-01,1.297571113469264237e+00,2.876609753064739983e-01
3.116666666666666474e-01,1.464241283456365061e-01,2.582866604185768411e-01,4.995638905359475745e-01,1.297851162630349053e+00,2.881965528971739965e-01
3.122222222222222343e-01,1.465738152304060515e-01,2.588216705175538923e-01,4.899254226192991113e-01,1.298126020772892186e+00,2.887324788235833273e-01
3.127777777777777657e-01,1.467233565272554885e-01,2.593567213284556638e-01,4.797885413354038842e-01,1.298395385762879606e+00,2.892687758930475583e-01
3.133333333333333526e-01,1.468727552318183083e-01,2.598918119721986830e-01,4.692435917948225010e-01,1.298659005799860156e+00,2.898054633812323089e-01
3.138888888888888840e-01,1.470220144618508973e-01,2.604269415382250985e-01,4.583792276492473228e-01,1.298916678805261293e+00,2.903425570525059451e-01
3.144444444444444708e-01,1.471711374309715714e-01,2.609621090918995967e-01,4.472813648693508282e-01,1.299168251192072132e+00,2.908800692259593257e-01
3.150000000000000022e-01,1.473201274231912272e-01,2.614973136816423072e-01,4.360322829697316771e-01,1.299413616094249546e+00,2.914180088818330572e-01
3.155555555555555336e-01,1.474689877685038952e-01,2.620325543457281414e-01,4.247098807598320702e-01,1.299652711139730021e+00,2.919563818026291169e-01
3.161111111111111205e-01,1.476177218197589902e-01,2.625678301186937791e-01,4.133870883689512721e-01,1.299885515853376861e+00,2.924951907429059195e-01
3.166666666666666519e-01,1.477663329309918672e-01,2.631031400373082807e-01,4.021314325446592175e-01,1.300112048775852847e+00,2.930344356216953439e-01
3.172222222222222388e-01,1.479148244373434673e-01,2.636384831460757416e-01,3.910047481801595670e-01,1.300332364381609818e+00,2.935741137315956428e-01
3.177777777777777701e-01,1.480631996366567060e-01,2.641738585022489483e-01,3.800630257591972594e-01,1.300546549874370683e+00,2.941142199588707706e-01
3.183333333333333570e-01,1.482114617727973704e-01,2.647092651803469310e-01,3.693563819405978887e-01,1.300754721932064983e+00,2.946547470092896193e-01
3.188888888888888884e-01,1.483596140207098790e-01,2.652447022761754147e-01,3.589291388210194000e-01,1.300957023465609819e+00,2.951956856349369773e-01
3.194444444444444198e-01,1.485076594731871147e-01,2.657801689103620468e-01,3.488199964621716553e-01,1.301153620447632830e+00,2.957370248577908534e-01
3.200000000000000067e-01,1.486556011293043988e-01,2.663156642314216671e-01,3.390622829708989650e-01,1.301344698858586391e+00,2.962787521864602147e-01
3.205555555555555380e-01,1.488034418844455808e-01,2.668511874183755461e-01,3.296842666830869240e-01,1.301530461789045745e+00,2.968208538230877047e-01
3.211111111111111249e-01,1.489511845218301489e-01,2.673867376829528464e-01,3.207095157224147397e-01,1.301711126728602785e+00,2.973633148580224206e-01
3.216666666666666563e-01,1.490988317054356138e-01,2.679223142714043937e-01,3.121572912776385267e-01,1.301886923063880541e+00,2.979061194504365462e-01
3.222222222222222432e-01,1.492463859742000909e-01,2.684579164659643413e-01,3.040429622657022102e-01,1.302058089800975926e+00,2.984492509935902649e-01
3.227777777777777746e-01,1.493938497373824559e-01,2.689935435859931445e-01,2.963784305293333254e-01,1.302224873521196757e+00,2.989926922639246087e-01
3.233333333333333059e-01,1.495412252709549805e-01,2.695291949888397043e-01,2.891725572742162576e-01,1.302387526573364429e+00,2.995364255535812315e-01
3.238888888888888928e-01,1.496885147149019657e-01,2.700648700704565419e-01,2.824315830128787952e-01,1.302546305501221857e+00,3.000804327863046961e-01
3.244444444444444242e-01,1.498357200713003878e-01,2.706005682658039757e-01,2.761595347936753320e-01,1.302701469700612513e+00,3.006246956169808526e-01
3.250000000000000111e-01,1.499828432030617942e-01,2.711362890490774391e-01,2.703586159109881981e-01,1.302853280298030381e+00,3.011691955153038003e-01
3.255555555555555425e-01,1.501298858332195119e-01,2.716720319337883049e-01,2.650295745864648667e-01,1.303001999239835174e+00,3.017139138342432858e-01
3.261111111111111294e-01,1.502768495446521746e-01,2.722077964727308563e-01,2.601720492614607028e-01,1.303147888579792912e+00,3.022588318641235006e-01
3.266666666666666607e-01,1.504237357801403718e-01,2.727435822578612168e-01,2.557848891382060175e-01,1.303291209951570551e+00,3.028039308732058954e-01
3.272222222222222476e-01,1.505705458426614129e-01,2.732793889201162729e-01,2.518664494495448936e-01,1.303432224212289325e+00,3.033491921357255316e-01
3.277777777777777790e-01,1.507172808958339716e-01,2.738152161291948494e-01,2.484148616288487932e-01,1.303571191243144467e+00,3.038945969483414222e-01
3.283333333333333104e-01,1.508639419644323409e-01,2.743510635933245068e-01,2.454282791014916199e-01,1.303708369893347374e+00,3.044401266359592073e-01
3.288888888888888973e-01,1.510105299348966090e-01,2.748869310590322801e-01,2.429050998392828231e-01,1.303844018054164167e+00,3.049857625478478718e-01
3.294444444444444287e-01,1.511570455557725012e-01,2.754228183109376782e-01,2.408441671230665826e-01,1.303978392850542622e+00,3.055314860449311332e-01
3.300000000000000155e-01,1.513034894380209383e-01,2.759587251715845957e-01,2.392449501612827489e-01,1.304111750938677261e+00,3.060772784790740664e-01
3.305555555555555469e-01,1.514498620551430197e-01,2.764946515013247952e-01,2.381077063282107109e-01,1.304244348898813133e+00,3.066231211651206934e-01
