true_branch,active_measurement,active_score,active_is_odd,active_correct,random_measurement,random_score,random_is_odd,random_correct,state_norm
1,odd_y,32.23298800875363,True,True,even_xy,0.0,False,True,1.486918339363581
1,odd_mixed,41.56658626988934,True,True,even_v2,0.0,False,True,2.0940890602321747
-1,odd_mixed,25.571699398378538,True,True,even_mix,0.0,False,False,1.072780805997112
-1,odd_x,27.184594962100867,True,True,even_xy,0.0,False,False,1.6593686618365044
1,odd_y,34.15803601682179,True,True,even_v2,0.0,False,True,1.6500692273529063
1,odd_vsum,55.997631712640896,True,True,odd_mixed,35.48437893090788,True,True,2.0904229222929795
-1,odd_mixed,29.321506940243175,True,True,odd_y,6.9835370267533,True,True,1.356138342673558
1,odd_mixed,38.188405835349684,True,True,odd_x,37.07382240163846,True,True,1.522179144574615
-1,odd_vsum,57.476789765163446,True,True,even_v2,0.0,False,False,1.983564358937829
1,odd_y,21.219025743540378,True,True,even_yvy,0.0,False,True,1.0306683976667668
1,odd_vsum,52.283244199168735,True,True,even_xy,0.0,False,True,2.3315651939407798
1,odd_y,32.78417771088854,True,True,even_xy,0.0,False,True,1.4066589275276564
1,odd_vsum,54.73321325908521,True,True,even_v2,0.0,False,True,2.0986320809430956
-1,odd_vsum,34.68662948556624,True,True,odd_x,28.41740628379743,True,True,1.8215407928088747
-1,odd_x,15.230045385528632,True,True,even_r2,0.0,False,False,0.6342064105532135
1,odd_vsum,36.04336768050585,True,True,even_mix,0.0,False,True,1.2698692870700972
1,odd_y,24.83765069951539,True,True,odd_x,23.834235907426105,True,True,1.45850493764496
1,odd_y,25.02111958617218,True,True,even_r2,0.0,False,True,2.0428627754392563
-1,odd_vsum,29.376926851750085,True,True,even_xy,0.0,False,False,1.51865140173554
1,odd_x,23.07862815449052,True,True,even_yvy,0.0,False,True,1.9936888892391469
-1,odd_y,27.509371535194937,True,True,even_yvy,0.0,False,False,1.7452123753639248
1,odd_vsum,42.443400371919545,True,True,even_mix,0.0,False,True,1.7527302991895988
1,odd_mixed,22.95119419716518,True,True,odd_x,18.615562961677366,True,True,1.3563884757239977
-1,odd_vsum,43.17900936637091,True,True,odd_x,7.540535545085658,True,True,1.323047403459169
1,odd_x,34.67008667553271,True,True,odd_y,9.20163804833628,True,True,2.1135347207822295
1,odd_vsum,9.6214299920939,True,True,odd_y,5.13132595067568,True,True,0.5990328008584829
1,odd_vsum,40.91690874879069,True,True,odd_x,16.31402246693936,True,True,1.3796391133535288
1,odd_vsum,19.421571933397342,True,True,even_mix,0.0,False,True,1.515359139397671
-1,odd_mixed,35.7735012275784,True,True,even_v2,0.0,False,False,1.469391080872541
-1,odd_vsum,53.447093670743975,True,True,odd_y,33.45865758057481,True,True,2.1022983094210748
1,odd_y,37.1995531556414,True,True,odd_y,37.1995531556414,True,True,2.0115755617106923
-1,odd_vsum,35.91758049776054,True,True,even_v2,0.0,False,False,1.8355621789281307
-1,odd_vsum,26.178370450742747,True,True,odd_y,15.916952774498032,True,True,1.1914372171787768
1,odd_x,22.28982053343528,True,True,even_mix,0.0,False,True,1.1542140846252134
-1,odd_y,35.9925206783842,True,True,odd_x,26.364006248537997,True,True,2.55619236418086
1,odd_vsum,40.84222128570211,True,True,odd_y,2.4085370219622204,True,True,1.9402897694409795
-1,odd_vsum,34.220821170442846,True,True,even_xy,0.0,False,False,1.3610336980051032
-1,odd_y,34.556236680890635,True,True,even_yvy,0.0,False,False,1.7871244138385745
-1,odd_y,27.56560312898123,True,True,even_r2,0.0,False,False,2.1623425284447078
1,odd_mixed,24.917059652594364,True,True,even_xvx,0.0,False,True,1.1569073762063247
-1,odd_y,23.22503607564765,True,True,even_v2,0.0,False,False,1.3391190479018926
1,odd_y,25.436179903810096,True,True,even_v2,0.0,False,True,1.9548553368129584
1,odd_mixed,34.176364587191095,True,True,even_r2,0.0,False,True,1.4357932223486727
1,odd_y,23.83164440497114,True,True,even_xy,0.0,False,True,1.72963450644736
1,odd_mixed,37.173026518881024,True,True,odd_vsum,28.89370368976265,True,True,1.6025108540432824
-1,odd_vsum,62.44220069448654,True,True,even_v2,0.0,False,False,1.9084695297629715
-1,odd_vsum,48.160926198639416,True,True,even_v2,0.0,False,False,2.036199321902428
1,odd_vsum,11.119280374366214,True,True,odd_mixed,5.008087226573746,True,True,1.2451553884022464
-1,odd_vsum,39.13867508437443,True,True,even_xy,0.0,False,False,1.119664356635374
-1,odd_mixed,38.665049564251746,True,True,odd_y,10.796632394909643,True,True,2.4492931193369483
-1,odd_vsum,38.54679874029786,True,True,even_xvx,0.0,False,False,1.8678258388936502
1,odd_vsum,36.71944737224456,True,True,even_v2,0.0,False,True,1.650940874529972
-1,odd_x,33.96440254485578,True,True,even_v2,0.0,False,False,2.1084769937797243
1,odd_vsum,38.25771115646218,True,True,even_xy,0.0,False,True,1.8954984047098544
1,odd_y,22.646297859989527,True,True,odd_y,22.646297859989527,True,True,1.6388495582089186
-1,odd_mixed,12.015085725419858,True,True,even_r2,0.0,False,False,0.8673179826192098
1,odd_vsum,39.20565464495416,True,True,odd_y,26.80662353276174,True,True,1.91522804414902
1,odd_y,28.639670264312656,True,True,even_r2,0.0,False,True,2.2384432407748855
-1,odd_vsum,26.1659080217293,True,True,even_xvx,0.0,False,False,1.4900708652544639
-1,odd_vsum,13.388837014659904,True,True,odd_y,5.146259136658821,True,True,1.696083157797552
-1,odd_vsum,41.74274218310227,True,True,even_yvy,0.0,False,False,1.6481937088418241
1,odd_vsum,37.572374023802126,True,True,odd_vsum,37.572374023802126,True,True,2.026025868700352
1,odd_y,34.16704381667211,True,True,odd_vsum,12.046225264208221,True,True,1.45194317390708
-1,odd_vsum,45.38693762654137,True,True,odd_y,0.08215680478119713,True,False,1.7736974799401275
1,odd_y,14.083698952628664,True,True,odd_mixed,7.6427980434892975,True,True,1.6989010299912768
-1,odd_mixed,36.3804432535982,True,True,odd_x,33.35426405729071,True,True,1.4540628762687475
1,odd_mixed,35.820308375441776,True,True,even_v2,0.0,False,True,1.538823313739126
1,odd_vsum,60.072904511419466,True,True,odd_vsum,60.072904511419466,True,True,1.8696960803014064
-1,odd_vsum,60.92281631053486,True,True,odd_mixed,41.952793628442805,True,True,2.3481189031766734
1,odd_x,14.82032093242629,True,True,even_yvy,0.0,False,True,2.007089413089227
1,odd_vsum,64.91636585303108,True,True,odd_x,26.711305071689395,True,True,2.1599290178019066
-1,odd_y,18.39740417078488,True,True,odd_y,18.39740417078488,True,True,0.7644409192797276
1,odd_vsum,51.27704973899171,True,True,odd_vsum,51.27704973899171,True,True,2.0199979860695687
-1,odd_vsum,32.29382936187274,True,True,even_xy,0.0,False,False,1.3791115888199854
-1,odd_vsum,23.530232788006415,True,True,even_xy,0.0,False,False,1.029874054224515
1,odd_mixed,18.562930671982837,True,True,odd_mixed,18.562930671982837,True,True,0.7248166533565035
1,odd_x,37.0684291923968,True,True,odd_x,37.0684291923968,True,True,1.8858509215957038
1,odd_vsum,38.500254523815485,True,True,odd_mixed,1.8887226350414226,True,False,1.749898754021264
-1,odd_vsum,27.455533975598666,True,True,even_mix,0.0,False,False,0.8627404366024345
-1,odd_y,19.246438108104126,True,True,even_xy,0.0,False,False,1.0627034316931392
-1,odd_y,30.05800308027393,True,True,odd_x,3.4894026057449676,True,True,1.6484193623144194
1,odd_y,29.286811820671833,True,True,even_yvy,0.0,False,True,1.2353554035585321
-1,odd_vsum,40.35410280527402,True,True,even_xy,0.0,False,False,1.7383677013050334
-1,odd_mixed,15.923863917099348,True,True,even_yvy,0.0,False,False,0.737458307261508
1,odd_x,34.096259795293115,True,True,odd_x,34.096259795293115,True,True,2.046831042734573
1,odd_vsum,17.60752630142785,True,True,even_r2,0.0,False,True,1.6444241813683114
-1,odd_vsum,26.669393485606097,True,True,even_xvx,0.0,False,False,1.8404862981325896
-1,odd_mixed,40.01476897003494,True,True,odd_x,32.22681698744532,True,True,1.9065244860675414
-1,odd_vsum,61.50294735100387,True,True,even_xvx,0.0,False,False,1.9604003474321459
1,odd_mixed,33.968202770542504,True,True,even_mix,0.0,False,True,1.719924579529975
-1,odd_x,23.880130805414325,True,True,even_yvy,0.0,False,False,1.3156481042181492
1,odd_x,16.00981301748895,True,True,even_r2,0.0,False,True,0.971772537591087
-1,odd_x,29.79704089582631,True,True,even_v2,0.0,False,False,1.7725294031481427
-1,odd_y,30.523465478850085,True,True,odd_mixed,17.228829425032597,True,True,1.9124587645282736
-1,odd_mixed,20.607924980779394,True,True,even_mix,0.0,False,False,0.9744099676687181
1,odd_mixed,40.33522302755852,True,True,even_xvx,0.0,False,True,2.038035110369971
1,odd_y,22.62446543897425,True,True,even_mix,0.0,False,True,1.7297109919036868
1,odd_vsum,36.5051092318736,True,True,odd_y,7.535980559777822,True,True,1.8498971379865348
-1,odd_x,11.434047068121766,True,True,even_v2,0.0,False,False,1.1525164920792728
-1,odd_vsum,53.89181090826751,True,True,odd_vsum,53.89181090826751,True,True,1.9634465719404308
1,odd_mixed,37.558511708803536,True,True,odd_mixed,37.558511708803536,True,True,2.217149380267575
-1,odd_vsum,29.437043712462916,True,True,even_xvx,0.0,False,False,1.4568781750126085
1,odd_vsum,40.493218058904844,True,True,even_xy,0.0,False,True,1.9737838101908587
1,odd_y,35.374150755054586,True,True,odd_y,35.374150755054586,True,True,1.9243038575669078
1,odd_vsum,47.86139464082012,True,True,odd_x,1.9469116203093162,True,False,1.8946205840194215
1,odd_vsum,44.2559337942078,True,True,even_xy,0.0,False,True,1.4700617195748829
-1,odd_y,30.00254812077896,True,True,odd_y,30.00254812077896,True,True,1.8413828102504972
1,odd_vsum,9.835205505332379,True,True,odd_x,0.402680669887745,True,True,1.8572145550248533
1,odd_vsum,24.051462791017062,True,True,even_v2,0.0,False,True,0.846434537243712
-1,odd_x,34.52916597664383,True,True,odd_mixed,25.018820605101304,True,True,2.071046322831438
1,odd_vsum,10.590903913384809,True,True,even_yvy,0.0,False,True,0.6342847691217757
-1,odd_mixed,42.29103193597107,True,True,even_xy,0.0,False,False,2.0222328550308206
1,odd_mixed,38.77516545394406,True,True,odd_vsum,6.814887529839952,True,True,1.5431158066007997
-1,odd_mixed,37.91593347400106,True,True,odd_y,0.5810152392793699,True,True,1.5512592006368757
-1,odd_mixed,24.082447782665238,True,True,even_r2,0.0,False,False,1.8865249564639892
1,odd_x,9.181312919332257,True,True,even_xvx,0.0,False,True,0.4941626834646525
-1,odd_y,30.457739800885307,True,True,odd_vsum,22.317272921074558,True,True,2.038912017012931
-1,odd_vsum,60.78858307615484,True,True,odd_x,36.15048155883566,True,True,2.2600324402287026
-1,odd_vsum,28.171275383722943,True,True,even_xvx,0.0,False,False,1.4263557867732515
1,odd_y,32.774647625885464,True,True,even_v2,0.0,False,True,1.4406317906049086
1,odd_vsum,41.48372683582397,True,True,odd_x,8.12148826601562,True,True,1.5169974744462897
-1,odd_vsum,67.06100414580102,True,True,odd_y,30.104965012013785,True,True,2.6110954614673796
-1,odd_y,19.819021049207684,True,True,odd_x,4.835500802231185,True,True,0.9058054479256785
-1,odd_y,28.678374163096247,True,True,even_r2,0.0,False,False,1.5362286795638656
1,odd_vsum,53.6107610740994,True,True,even_yvy,0.0,False,True,1.6322132974215677
1,odd_mixed,29.331172977539847,True,True,even_v2,0.0,False,True,1.8181037020433808
-1,odd_mixed,41.88523191873206,True,True,odd_y,5.899421367736335,True,True,1.8340619956271258
1,odd_y,37.313895340714254,True,True,even_xvx,0.0,False,True,1.551869212006546
-1,odd_vsum,60.027666799040304,True,True,even_v2,0.0,False,False,2.167803870539532
-1,odd_mixed,36.03202098312799,True,True,even_r2,0.0,False,False,1.9892772921707849
-1,odd_mixed,35.549897203962786,True,True,even_mix,0.0,False,False,1.7570367577709232
-1,odd_x,25.530867744351948,True,True,even_mix,0.0,False,False,1.5022144112570663
-1,odd_vsum,51.70823616736303,True,True,even_xvx,0.0,False,False,2.320825783920224
1,odd_vsum,63.25675273002036,True,True,odd_y,22.763281312201745,True,True,2.4172185171306624
1,odd_x,36.021428427674614,True,True,odd_mixed,35.72713945387762,True,True,1.752681349077507
-1,odd_vsum,23.56342542035093,True,True,even_yvy,0.0,False,False,1.6198604181419565
-1,odd_mixed,23.412834452135144,True,True,odd_x,21.011427539131347,True,True,0.990891744847543
-1,odd_y,34.34740990223815,True,True,even_mix,0.0,False,False,2.0877850454178963
1,odd_mixed,26.355800669799773,True,True,odd_y,5.422808629384723,True,True,1.394856684111139
-1,odd_y,37.3664635152256,True,True,odd_x,31.405235915808827,True,True,2.727579645606017
-1,odd_vsum,33.051704780300405,True,True,even_mix,0.0,False,False,1.5048155427453176
1,odd_mixed,24.26705929313841,True,True,odd_x,20.40355363914611,True,True,1.9021609885630923
1,odd_vsum,27.5277173396004,True,True,even_xvx,0.0,False,True,1.1190155708634175
1,odd_vsum,14.515687190833425,True,True,even_yvy,0.0,False,True,1.4647216936866274
1,odd_mixed,32.28280630274178,True,True,even_mix,0.0,False,True,2.007535309607389
-1,odd_y,25.234398957077275,True,True,odd_y,25.234398957077275,True,True,1.3856008332435874
1,odd_y,32.256714743013646,True,True,odd_vsum,11.30591082388343,True,True,1.7884537578347965
-1,odd_vsum,51.191428448458645,True,True,odd_y,10.838157719187436,True,True,2.02448726956989
1,odd_y,33.27786509878584,True,True,even_yvy,0.0,False,True,1.472608692335472
-1,odd_vsum,43.16217667573723,True,True,even_mix,0.0,False,False,2.0765200153029775
1,odd_y,25.68165212328799,True,True,even_xy,0.0,False,True,1.8250484765452204
1,odd_mixed,30.575560004319957,True,True,even_v2,0.0,False,True,1.753741104876418
1,odd_y,36.55201268306997,True,True,odd_vsum,8.723650346176443,True,True,2.272284742905489
-1,odd_vsum,12.45365654183156,True,True,odd_y,1.6667397389152128,True,True,0.3658321233120955
1,odd_x,13.678129334394251,True,True,odd_vsum,8.289910277351758,True,True,0.7008764325296437
1,odd_mixed,34.83491423906634,True,True,even_yvy,0.0,False,True,1.8873402502078833
1,odd_y,35.30903938879314,True,True,odd_x,3.8901848478038903,True,True,1.8187015690281594
-1,odd_y,28.837672217640254,True,True,even_v2,0.0,False,False,2.100155984145744
-1,odd_vsum,28.765946999418144,True,True,even_yvy,0.0,False,False,1.1745331942486912
1,odd_y,34.41648813527184,True,True,even_v2,0.0,False,True,2.2837356393517663
1,odd_vsum,9.473032953100702,True,True,even_mix,0.0,False,True,0.5629930334418652
1,odd_mixed,35.05806885896233,True,True,odd_y,8.722566025067923,True,True,1.725588783362815
-1,odd_x,14.630615357477344,True,True,odd_vsum,2.174153019489039,True,True,1.2256400396141927
1,odd_vsum,14.8929074797584,True,True,even_yvy,0.0,False,True,0.5706223793925466
-1,odd_vsum,21.664378771625728,True,True,even_v2,0.0,False,False,1.0362162484584145
1,odd_vsum,52.66851638144493,True,True,odd_y,16.58963115633445,True,True,1.9412846424758377
-1,odd_mixed,23.08840684179652,True,True,even_r2,0.0,False,False,1.0412953086571564
1,odd_mixed,13.25928490420818,True,True,odd_mixed,13.25928490420818,True,True,1.5748951261090887
1,odd_mixed,28.18312674403617,True,True,even_r2,0.0,False,True,1.442966806325479
-1,odd_vsum,33.87540791221416,True,True,odd_y,27.65029674040425,True,True,1.7894141928795992
-1,odd_y,19.369833589265664,True,True,even_r2,0.0,False,False,1.7895416217266678
-1,odd_vsum,58.53099835541505,True,True,odd_vsum,58.53099835541505,True,True,1.7154137777669531
1,odd_vsum,40.58592056314131,True,True,odd_vsum,40.58592056314131,True,True,1.636078760376769
1,odd_y,36.93387104161557,True,True,odd_y,36.93387104161557,True,True,2.381266306581473
1,odd_vsum,57.93397739753263,True,True,even_v2,0.0,False,True,1.6918576999932105
-1,odd_vsum,27.1521249442909,True,True,even_yvy,0.0,False,False,1.636496198876759
1,odd_x,28.818315887125223,True,True,even_xy,0.0,False,True,1.5337961541809402
-1,odd_y,17.3241854374917,True,True,odd_x,5.956361198908117,True,True,0.8196726697089601
1,odd_mixed,18.64810609451775,True,True,even_xy,0.0,False,True,1.4055019422936925
-1,odd_vsum,35.51518977375318,True,True,odd_mixed,13.853636488518145,True,True,1.1156818458856157
1,odd_vsum,35.17057541648854,True,True,even_xy,0.0,False,True,1.220692420589218
1,odd_mixed,32.76246968738969,True,True,odd_y,16.198400894352716,True,True,1.6105937670535777
-1,odd_y,34.16498293780446,True,True,odd_y,34.16498293780446,True,True,1.4846254845311135
-1,odd_vsum,56.2652397421736,True,True,odd_x,0.759034127727265,True,False,2.1861444655405187
1,odd_mixed,27.583227587983693,True,True,odd_y,24.086094338946996,True,True,1.7601593101717368
-1,odd_y,20.074237637852445,True,True,even_yvy,0.0,False,False,1.4878580502941885
-1,odd_y,36.15134748767774,True,True,odd_vsum,7.992692432819492,True,True,1.9805821939652593
-1,odd_y,35.89222968330659,True,True,even_mix,0.0,False,False,1.9987928260234094
1,odd_y,16.6078504550493,True,True,even_v2,0.0,False,True,0.7156972557479322
-1,odd_mixed,35.47486829805951,True,True,odd_y,11.74576057618838,True,True,1.5245867631335432
1,odd_vsum,20.056440124216106,True,True,odd_vsum,20.056440124216106,True,True,1.715641853715301
1,odd_x,34.49534163220409,True,True,odd_vsum,12.349795164068944,True,True,2.007082517017745
-1,odd_vsum,30.416527314046625,True,True,odd_vsum,30.416527314046625,True,True,2.068452296417761
-1,odd_mixed,22.01302298788897,True,True,even_yvy,0.0,False,False,0.9839082088885118
-1,odd_vsum,60.46905566158779,True,True,odd_mixed,14.360019676800741,True,True,2.0643674874230786
-1,odd_vsum,25.98388625745926,True,True,even_r2,0.0,False,False,1.6268353156275164
1,odd_vsum,40.680239080061305,True,True,even_v2,0.0,False,True,1.3716018837800694
-1,odd_mixed,36.43900889000849,True,True,even_yvy,0.0,False,False,1.9578601910461302
1,odd_x,34.974821202452944,True,True,even_yvy,0.0,False,True,2.217449484506311
1,odd_vsum,66.56151742038728,True,True,even_r2,0.0,False,True,2.111328460946904
-1,odd_y,36.24844824872682,True,True,even_mix,0.0,False,False,2.381643846174504
-1,odd_vsum,18.155614938433718,True,True,even_xy,0.0,False,False,1.6708805258624821
-1,odd_vsum,23.484987093732567,True,True,even_r2,0.0,False,False,0.948103626366741
-1,odd_x,25.520301773364462,True,True,even_yvy,0.0,False,False,1.9352448138876244
-1,odd_mixed,45.147775126476354,True,True,odd_y,11.971785719094996,True,True,2.3158471312608855
-1,odd_vsum,34.45991086053437,True,True,even_xvx,0.0,False,False,1.7367620823958323
1,odd_mixed,39.81456808240989,True,True,even_xvx,0.0,False,True,1.6910215026650732
-1,odd_mixed,37.44876013168478,True,True,even_xvx,0.0,False,False,1.9450599607615453
-1,odd_mixed,19.010508774074395,True,True,even_r2,0.0,False,False,0.8399065279374046
-1,odd_mixed,40.483240981930656,True,True,even_v2,0.0,False,False,2.171279318219565
1,odd_vsum,36.97998772157235,True,True,even_v2,0.0,False,True,1.4201337971196706
-1,odd_vsum,58.88039924308794,True,True,even_xvx,0.0,False,False,1.9229385145375946
-1,odd_vsum,37.778752778790235,True,True,odd_mixed,28.644118179596756,True,True,1.994045121054775
1,odd_mixed,37.63324969007734,True,True,even_xvx,0.0,False,True,1.8289339477330289
1,odd_vsum,48.26682303295943,True,True,even_mix,0.0,False,True,1.9103124904981452
-1,odd_vsum,32.650439423347564,True,True,odd_vsum,32.650439423347564,True,True,1.7597718600227108
1,odd_x,29.749485494625215,True,True,even_xy,0.0,False,True,1.8131406084231394
1,odd_vsum,44.710910362433545,True,True,even_xvx,0.0,False,True,1.399888552556787
1,odd_y,12.873457143157275,True,True,even_r2,0.0,False,True,1.7014179941322285
-1,odd_vsum,68.29104378386883,True,True,even_yvy,0.0,False,False,2.1921467395808354
-1,odd_y,20.364143190344098,True,True,odd_x,10.150129923565904,True,True,2.204354598352854
-1,odd_y,33.11413565733092,True,True,even_xvx,0.0,False,False,1.9985549777998726
1,odd_vsum,61.6706765199488,True,True,even_r2,0.0,False,True,2.4259112310869995
-1,odd_vsum,25.306750028340886,True,True,even_r2,0.0,False,False,0.8192770056068108
-1,odd_y,26.385417950694357,True,True,even_v2,0.0,False,False,1.9648673235927816
1,odd_vsum,32.494256903464574,True,True,even_v2,0.0,False,True,1.459467516974486
1,odd_vsum,22.16856310484721,True,True,even_xy,0.0,False,True,1.0909507565138377
-1,odd_vsum,29.271089342613738,True,True,even_v2,0.0,False,False,0.9794036135172282
-1,odd_vsum,41.676104273508,True,True,odd_mixed,38.27976237571149,True,True,2.0265072292865614
1,odd_y,27.221868368521744,True,True,odd_vsum,5.590553539269227,True,True,2.1143319174271107
-1,odd_vsum,27.528596121946535,True,True,even_mix,0.0,False,False,1.4249228751403809
1,odd_x,37.043339865400995,True,True,odd_mixed,31.797025624032287,True,True,2.4201043562202034
1,odd_mixed,29.822218579993265,True,True,odd_vsum,13.431859586555733,True,True,1.532142414665875
-1,odd_y,14.010379868702058,True,True,even_xvx,0.0,False,False,1.1880153599717007
1,odd_mixed,27.273042497281445,True,True,odd_x,23.29676552359002,True,True,1.5830005081772676
1,odd_mixed,39.21349938926944,True,True,odd_mixed,39.21349938926944,True,True,1.7964794874334868
1,odd_mixed,34.49152263075779,True,True,even_v2,0.0,False,True,1.8803277974805388
-1,odd_vsum,28.628313916372928,True,True,even_yvy,0.0,False,False,1.5101482110321878
-1,odd_vsum,16.643780470881786,True,True,odd_x,7.466767413183168,True,True,0.7415875526225215
1,odd_y,36.512527224106236,True,True,even_xvx,0.0,False,True,1.7186173152199016
-1,odd_vsum,54.0009019752183,True,True,even_mix,0.0,False,False,1.939330824642339
-1,odd_y,12.392437484300949,True,True,odd_y,12.392437484300949,True,True,1.5572946208370788
1,odd_vsum,41.31638520677525,True,True,even_xvx,0.0,False,True,1.191653160328368
-1,odd_vsum,29.703740794041888,True,True,even_xvx,0.0,False,False,1.3609464885480056
-1,odd_mixed,4.96788451385777,True,True,odd_x,2.440167965647677,True,True,1.8472328138850798
-1,odd_vsum,56.60905206281136,True,True,even_v2,0.0,False,False,1.8062032803867696
-1,odd_y,34.853440837568215,True,True,odd_y,34.853440837568215,True,True,1.849562744378314
-1,odd_vsum,45.448387582063845,True,True,even_mix,0.0,False,False,1.8331123750865166
-1,odd_y,33.206921297513446,True,True,even_xvx,0.0,False,False,1.4067131410933449
1,odd_vsum,56.53160904752594,True,True,even_mix,0.0,False,True,1.8164562838194145
1,odd_mixed,37.81024353824585,True,True,even_v2,0.0,False,True,2.0644003252300314
1,odd_y,37.38031237967752,True,True,odd_vsum,15.529851372916017,True,True,2.2902303535604096
1,odd_mixed,41.37354856426047,True,True,even_r2,0.0,False,True,2.5090000433816155
1,odd_vsum,41.903020231830226,True,True,odd_y,24.202461084799236,True,True,1.5344870613557973
-1,odd_mixed,21.95743749974576,True,True,even_xy,0.0,False,False,1.2617495058989046
1,odd_y,18.59994202957266,True,True,even_v2,0.0,False,True,1.4902763838770168
-1,odd_y,17.765822927610674,True,True,odd_vsum,9.140074349877722,True,True,0.9498296395418577
1,odd_mixed,36.2546274236018,True,True,even_xy,0.0,False,True,1.8848135724022268
1,odd_x,25.095235144713325,True,True,even_xvx,0.0,False,True,1.5827788031394276
1,odd_y,31.757652803441015,True,True,odd_x,23.814583152171476,True,True,1.7967791070869297
-1,odd_y,36.47126740196836,True,True,even_yvy,0.0,False,False,2.0779067786551835
-1,odd_x,29.851011446628128,True,True,even_v2,0.0,False,False,1.4405461260355896
-1,odd_vsum,16.725389564886694,True,True,even_v2,0.0,False,False,0.7580036916553616
-1,odd_y,23.98786383174548,True,True,odd_y,23.98786383174548,True,True,1.7457822058479584
1,odd_vsum,30.598657636864317,True,True,odd_y,4.3976003910638495,True,True,1.207018150824113
1,odd_y,31.73190423156683,True,True,even_yvy,0.0,False,True,2.2864549096819267
-1,odd_mixed,42.494124661541875,True,True,even_xy,0.0,False,False,2.191451807283522
-1,odd_y,36.933028555089386,True,True,even_xy,0.0,False,False,1.879712442207505
-1,odd_y,30.996305338195572,True,True,odd_mixed,16.6738769811137,True,True,2.101270026765333
1,odd_y,27.985702156498924,True,True,even_xvx,0.0,False,True,1.8865369563434642
1,odd_mixed,38.80503044519576,True,True,odd_y,32.28174158127657,True,True,2.020578345883978
-1,odd_mixed,19.845859942836938,True,True,even_yvy,0.0,False,False,1.7267894452691805
1,odd_y,6.935357697195276,True,True,even_mix,0.0,False,True,0.4294354109831685
1,odd_vsum,41.9157776257653,True,True,odd_y,37.40770153397166,True,True,2.147851470282113
1,odd_vsum,41.85386349133076,True,True,even_mix,0.0,False,True,1.7867570380076019
1,odd_mixed,27.89246108172119,True,True,even_mix,0.0,False,True,1.610562048595623
-1,odd_vsum,35.80780767415934,True,True,even_yvy,0.0,False,False,1.7720621098717537
-1,odd_vsum,31.996345350364074,True,True,even_v2,0.0,False,False,1.8376576789764496
1,odd_vsum,39.021238278598254,True,True,odd_y,13.542443710512753,True,True,1.420280119943102
1,odd_mixed,29.65734556858399,True,True,even_yvy,0.0,False,True,1.1843555194519035
1,odd_x,37.40098739905346,True,True,even_xy,0.0,False,True,2.0417215771563293
1,odd_mixed,40.183772627388095,True,True,even_mix,0.0,False,True,2.01972536361028
-1,odd_vsum,35.27926579823025,True,True,even_xvx,0.0,False,False,1.2822342703050098
1,odd_vsum,25.93677398050537,True,True,odd_x,23.330042595334465,True,True,1.3022911371871828
-1,odd_x,31.84908063488467,True,True,odd_vsum,30.19471022889253,True,True,1.5798819438333223
1,odd_y,22.705353784745828,True,True,even_xy,0.0,False,True,2.064146398411004
1,odd_mixed,24.396510774804966,True,True,even_v2,0.0,False,True,0.9705648157939945
-1,odd_x,35.06649430721714,True,True,odd_x,35.06649430721714,True,True,1.6756721903548801
1,odd_x,33.04877491133147,True,True,odd_y,15.590283172115262,True,True,2.1384420015163537
1,odd_x,33.893938677883064,True,True,even_v2,0.0,False,True,2.591475736376608
1,odd_vsum,62.5611327979928,True,True,even_xvx,0.0,False,True,1.9333537486195747
1,odd_x,32.14558097133289,True,True,even_r2,0.0,False,True,2.017029692891643
-1,odd_vsum,35.6130762692703,True,True,odd_vsum,35.6130762692703,True,True,1.584474872791966
1,odd_y,24.853873366451747,True,True,odd_x,14.556593924720328,True,True,1.8812134237001747
-1,odd_vsum,29.444363882148128,True,True,odd_x,23.03365377557813,True,True,1.666763443053723
1,odd_vsum,27.11971988332345,True,True,even_r2,0.0,False,True,1.0374026225863768
-1,odd_vsum,47.34342176104747,True,True,odd_vsum,47.34342176104747,True,True,1.6469261660620982
1,odd_vsum,27.432070387972885,True,True,even_yvy,0.0,False,True,1.694443810748687
-1,odd_vsum,30.222929060961928,True,True,even_xy,0.0,False,False,1.7428654952877656
-1,odd_vsum,45.775749420645724,True,True,odd_y,2.9663409499665283,True,True,1.3756877345764509
1,odd_x,35.1912972847358,True,True,even_yvy,0.0,False,True,2.1202357206609843
-1,odd_vsum,24.088779591089324,True,True,even_mix,0.0,False,False,0.8795756763183686
-1,odd_vsum,24.2012072762653,True,True,even_xvx,0.0,False,False,1.3875081400363536
1,odd_vsum,42.62758813729134,True,True,even_mix,0.0,False,True,1.4781315638160295
1,odd_vsum,55.953626325150076,True,True,even_v2,0.0,False,True,2.3434197368990355
-1,odd_y,20.131495328581938,True,True,even_v2,0.0,False,False,1.2032949576945273
1,odd_y,14.774787061722794,True,True,odd_vsum,0.19307661270824006,True,False,1.1900413221555717
1,odd_vsum,48.168742091084766,True,True,even_xvx,0.0,False,True,1.54181784077307
1,odd_vsum,45.137252256048605,True,True,even_xy,0.0,False,True,2.069265332677506
-1,odd_vsum,46.92079236206167,True,True,odd_mixed,29.33883244043673,True,True,1.9366113812351928
1,odd_vsum,28.92453655886749,True,True,odd_vsum,28.92453655886749,True,True,1.118631069867678
1,odd_y,35.343447844810186,True,True,odd_mixed,2.9326325403988767,True,True,1.5175120140280438
