t,psi
1.134999999999999787e+00,-1.009833381792647616e-01
1.137500000000000178e+00,-1.006396567086770971e-01
1.139999999999999680e+00,-9.971187175209732245e-02
1.142500000000000071e+00,-9.638876221546585632e-02
1.145000000000000462e+00,-8.879958978999932806e-02
1.147499999999999964e+00,-7.635109688775391923e-02
1.150000000000000355e+00,-5.952466461145536347e-02
1.152499999999999858e+00,-3.926861674010454634e-02
1.155000000000000249e+00,-1.659087294238465946e-02
1.157499999999999751e+00,7.624169618542467330e-03
1.160000000000000142e+00,3.266879907832857810e-02
1.162499999999999645e+00,5.800646903772604251e-02
1.165000000000000036e+00,8.324549025429622828e-02
1.167500000000000426e+00,1.081090591909393273e-01
1.169999999999999929e+00,1.324082620679440381e-01
1.172500000000000320e+00,1.560199476736375546e-01
1.174999999999999822e+00,1.788694252933345774e-01
1.177500000000000213e+00,2.009172805574689358e-01
1.179999999999999716e+00,2.221494754691613616e-01
1.182500000000000107e+00,2.425699745618678516e-01
1.185000000000000497e+00,2.621952724474460039e-01
1.187500000000000000e+00,2.810503310304410252e-01
1.190000000000000391e+00,2.991655475179763601e-01
1.192499999999999893e+00,3.165744629706315205e-01
1.195000000000000284e+00,3.333119873088717933e-01
1.197499999999999787e+00,3.494129638090448520e-01
1.200000000000000178e+00,3.649109274886127574e-01
1.202499999999999680e+00,3.798369300013941796e-01
1.205000000000000071e+00,3.942183105990911263e-01
1.207500000000000462e+00,4.080772896930122684e-01
1.209999999999999964e+00,4.214292499321922181e-01
1.212500000000000355e+00,4.342805520967383259e-01
1.214999999999999858e+00,4.466257159283927303e-01
1.217500000000000249e+00,4.584437952271293581e-01
1.219999999999999751e+00,4.696938297411801244e-01
1.222500000000000142e+00,4.803094483399631964e-01
1.224999999999999645e+00,4.901932115212037089e-01
1.227500000000000036e+00,4.992124882687256071e-01
1.230000000000000426e+00,5.072012379787202985e-01
1.232499999999999929e+00,5.139769031308628611e-01
1.235000000000000320e+00,5.193883423810928823e-01
1.237499999999999822e+00,5.234104515852266992e-01
1.240000000000000213e+00,5.262556160760620827e-01
1.242499999999999716e+00,5.283277057158960455e-01
1.245000000000000107e+00,5.298913494067869490e-01
1.247500000000000497e+00,5.309879950232964108e-01
1.250000000000000000e+00,5.316208081794203677e-01
1.252500000000000391e+00,5.317914384301690722e-01
1.254999999999999893e+00,5.315003303354154385e-01
1.257500000000000284e+00,5.307467253854322164e-01
1.259999999999999787e+00,5.295286588533393290e-01
1.262500000000000178e+00,5.278534545059386796e-01
1.264999999999999680e+00,5.261818809412545095e-01
1.267500000000000071e+00,5.265318089679890123e-01
1.270000000000000462e+00,5.311937648817066648e-01
1.272499999999999964e+00,5.409990181242131380e-01
1.275000000000000355e+00,5.554472983917415618e-01
1.277499999999999858e+00,5.734279613003265830e-01
1.280000000000000249e+00,5.937282528295932948e-01
1.282499999999999751e+00,6.152685613069546200e-01
1.285000000000000142e+00,6.371746153066466523e-01
1.287500000000000533e+00,6.587746892101519203e-01
1.290000000000000036e+00,6.795695225941450479e-01
1.292500000000000426e+00,6.991967802201860538e-01
1.294999999999999929e+00,7.173986534048631958e-01
1.297500000000000320e+00,7.339951695269307796e-01
1.299999999999999822e+00,7.488632898273402949e-01
1.302500000000000213e+00,7.619210075477614863e-01
1.304999999999999716e+00,7.731154786346213781e-01
1.307500000000000107e+00,7.824143012668066666e-01
1.310000000000000497e+00,7.897992244917474425e-01
1.312500000000000000e+00,7.952617365785219494e-01
1.315000000000000391e+00,7.988001353376346092e-01
1.317499999999999893e+00,8.004178112471243001e-01
1.320000000000000284e+00,8.001225835230463268e-01
1.322499999999999787e+00,7.979270258719314279e-01
1.325000000000000178e+00,7.938498099187826229e-01
1.327499999999999680e+00,7.879181876081328140e-01
1.330000000000000071e+00,7.801718362958828257e-01
1.332500000000000462e+00,7.706684078094876433e-01
1.334999999999999964e+00,7.594912583904962489e-01
1.337500000000000355e+00,7.467599848149539810e-01
1.339999999999999858e+00,7.326445273598711783e-01
1.342500000000000249e+00,7.173836492170171386e-01
1.344999999999999751e+00,7.013083840204187291e-01
1.347500000000000142e+00,6.848701456917520858e-01
1.350000000000000533e+00,6.686707210799837098e-01
1.352500000000000036e+00,6.534854785628799734e-01
1.355000000000000426e+00,6.402584391036767464e-01
1.357499999999999929e+00,6.300236829292177321e-01
1.360000000000000320e+00,6.236724723698634509e-01
1.362499999999999822e+00,6.214790620446337677e-01
1.365000000000000213e+00,6.225020665384183305e-01
1.367499999999999716e+00,6.246990906657499121e-01
1.370000000000000107e+00,6.265933665605867287e-01
1.372500000000000497e+00,6.279382744067730782e-01
1.375000000000000000e+00,6.287343443817919875e-01
1.377500000000000391e+00,6.289836517473501587e-01
1.379999999999999893e+00,6.286868460620393950e-01
1.382500000000000284e+00,6.278431539932586292e-01
1.384999999999999787e+00,6.264503759718620390e-01
1.387500000000000178e+00,6.245060784900214879e-01
1.389999999999999680e+00,6.220775214112453932e-01
1.392500000000000071e+00,6.195232392782058506e-01
1.395000000000000462e+00,6.172919400731204931e-01
1.397499999999999964e+00,6.155632349351511934e-01
1.400000000000000355e+00,6.142480755015795602e-01
1.402499999999999858e+00,6.131271168893860368e-01
1.405000000000000249e+00,6.119537658506007949e-01
1.407499999999999751e+00,6.105032800400371773e-01
1.410000000000000142e+00,6.085885803430262087e-01
1.412500000000000533e+00,6.060604682529279197e-01
1.415000000000000036e+00,6.028020278354225825e-01
1.417500000000000426e+00,5.987217442099564968e-01
1.419999999999999929e+00,5.937471545571054721e-01
1.422500000000000320e+00,5.878195990548752414e-01
1.424999999999999822e+00,5.808901208616397138e-01
1.427500000000000213e+00,5.729163816285821609e-01
1.429999999999999716e+00,5.638604207501092258e-01
1.432500000000000107e+00,5.536871052082315003e-01
1.435000000000000497e+00,5.423631546833134198e-01
1.437500000000000000e+00,5.298566687608315950e-01
1.440000000000000391e+00,5.161371250606383576e-01
1.442499999999999893e+00,5.011758590462498386e-01
1.445000000000000284e+00,4.849470803396178087e-01
1.447499999999999787e+00,4.674295298924129316e-01
1.450000000000000178e+00,4.486089414551253651e-01
1.452499999999999680e+00,4.284815442264342522e-01
1.455000000000000071e+00,4.070589365827335104e-01
1.457500000000000462e+00,3.843747782231811128e-01
1.459999999999999964e+00,3.604938920312000250e-01
1.462500000000000355e+00,3.355245310302684136e-01
1.464999999999999858e+00,3.096347215547934351e-01
1.467500000000000249e+00,2.830736605163341468e-01
1.469999999999999751e+00,2.561989238506426347e-01
1.472500000000000142e+00,2.295092793226883310e-01
1.475000000000000533e+00,2.036801961330807487e-01
1.477500000000000036e+00,1.795926579401516954e-01
1.480000000000000426e+00,1.583317913344660377e-01
1.482499999999999929e+00,1.411045969174639092e-01
1.485000000000000320e+00,1.289850237873025884e-01
1.487499999999999822e+00,1.223792199745900866e-01
1.490000000000000213e+00,1.203076207454001623e-01
1.492499999999999716e+00,1.204024907308130776e-01
1.495000000000000107e+00,1.207713233576305084e-01
1.497500000000000497e+00,1.210398324703351042e-01
1.500000000000000000e+00,1.212024851105880235e-01
1.502500000000000391e+00,1.212597053099288141e-01
1.504999999999999893e+00,1.212116421566255264e-01
1.507500000000000284e+00,1.210581704243972462e-01
1.509999999999999787e+00,1.207988900291773054e-01
1.512500000000000178e+00,1.204307777405665553e-01
1.514999999999999680e+00,1.197547574767800910e-01
1.517500000000000071e+00,1.176015643541062916e-01
1.520000000000000462e+00,1.123550314418440554e-01
1.522499999999999964e+00,1.032645421940741326e-01
1.525000000000000355e+00,9.053526554359224432e-02
1.527499999999999858e+00,7.485668902629538657e-02
1.530000000000000249e+00,5.702914719427084472e-02
1.532499999999999751e+00,3.778038214238109427e-02
1.535000000000000142e+00,1.770360203594812873e-02
1.537500000000000533e+00,-2.746448529011731414e-03
1.540000000000000036e+00,-2.323525616941343047e-02
1.542500000000000426e+00,-4.352495661328853460e-02
1.544999999999999929e+00,-6.345222297427240143e-02
1.547500000000000320e+00,-8.290980647990262020e-02
1.549999999999999822e+00,-1.018319612964137810e-01
1.552500000000000213e+00,-1.201832751683514222e-01
1.554999999999999716e+00,-1.379502517074364387e-01
1.557500000000000107e+00,-1.551350229691138005e-01
1.560000000000000497e+00,-1.717506698332244286e-01
1.562500000000000000e+00,-1.878177341175981951e-01
1.565000000000000391e+00,-2.033615990442756150e-01
1.567499999999999893e+00,-2.184104881280046484e-01
1.570000000000000284e+00,-2.329938872966789698e-01
1.572499999999999787e+00,-2.471412334536683408e-01
1.575000000000000178e+00,-2.608807372301839567e-01
1.577499999999999680e+00,-2.742382203042956768e-01
1.580000000000000071e+00,-2.872358496913071102e-01
1.582500000000000462e+00,-2.998906436698955957e-01
1.584999999999999964e+00,-3.122126073614001629e-01
1.587500000000000355e+00,-3.242023324447744215e-01
1.589999999999999858e+00,-3.358478707514551131e-01
1.592500000000000249e+00,-3.471206803883293279e-01
1.594999999999999751e+00,-3.579704814942604729e-01
1.597500000000000142e+00,-3.683190289168633558e-01
1.600000000000000533e+00,-3.780532905814942279e-01
1.602500000000000036e+00,-3.870196851723599063e-01
1.605000000000000426e+00,-3.950235837128294736e-01
1.607499999999999929e+00,-4.018432697097348849e-01
1.610000000000000320e+00,-4.072753331996337711e-01
1.612499999999999822e+00,-4.112326959003363425e-01
1.615000000000000213e+00,-4.138836778671287631e-01
1.617499999999999716e+00,-4.156766514280375024e-01
1.620000000000000107e+00,-4.170061790307310057e-01
1.622500000000000497e+00,-4.179654119877380669e-01
1.625000000000000000e+00,-4.185588792449629891e-01
1.627500000000000391e+00,-4.187881281671645972e-01
1.629999999999999893e+00,-4.186537560841338546e-01
1.632500000000000284e+00,-4.181554129029890765e-01
1.634999999999999787e+00,-4.172917995918611900e-01
1.637500000000000178e+00,-4.160620039214155685e-01
1.639999999999999680e+00,-4.146276928896294178e-01
1.642500000000000071e+00,-4.141290160498075634e-01
1.645000000000000462e+00,-4.163140462958108134e-01
1.647499999999999964e+00,-4.220790851361965745e-01
1.650000000000000355e+00,-4.312654711423681841e-01
1.652499999999999858e+00,-4.431512566681042875e-01
1.655000000000000249e+00,-4.568685879174759767e-01
1.657499999999999751e+00,-4.716150297919805556e-01
1.660000000000000142e+00,-4.867278973626090743e-01
1.662500000000000533e+00,-5.016919034597998595e-01
1.665000000000000036e+00,-5.161207607853800505e-01
1.667500000000000426e+00,-5.297320436558971002e-01
1.669999999999999929e+00,-5.423232531810064927e-01
1.672500000000000320e+00,-5.537517108234445429e-01
1.674999999999999822e+00,-5.639186491697086856e-01
1.677500000000000213e+00,-5.727570354344774239e-01
1.679999999999999716e+00,-5.802224470612612484e-01
1.682500000000000107e+00,-5.862863473346227039e-01
1.685000000000000497e+00,-5.909312184966808434e-01
1.687500000000000000e+00,-5.941471332216484713e-01
1.690000000000000391e+00,-5.959294582776732963e-01
1.692499999999999893e+00,-5.962774811086779536e-01
1.695000000000000284e+00,-5.951938326840127136e-01
1.697499999999999787e+00,-5.926846528119583679e-01
1.700000000000000178e+00,-5.887605125587429544e-01
1.702499999999999680e+00,-5.834381779862786166e-01
1.705000000000000071e+00,-5.767433755303593701e-01
1.707500000000000462e+00,-5.687148068431275849e-01
1.709999999999999964e+00,-5.594097628745982043e-01
1.712500000000000355e+00,-5.489118013812368524e-01
1.714999999999999858e+00,-5.373410641826311673e-01
1.717500000000000249e+00,-5.248678753939692854e-01
1.719999999999999751e+00,-5.117301661478895758e-01
1.722500000000000142e+00,-4.982547516919233477e-01
1.725000000000000533e+00,-4.848809636164232439e-01
1.727500000000000036e+00,-4.721814045787171565e-01
1.730000000000000426e+00,-4.608663357933727167e-01
1.732499999999999929e+00,-4.517418529272206329e-01
1.735000000000000320e+00,-4.455657207429869482e-01
1.737499999999999822e+00,-4.427266248842393059e-01
1.740000000000000213e+00,-4.427656447588302346e-01
1.742499999999999716e+00,-4.442165470359472068e-01
1.745000000000000107e+00,-4.456587057693206511e-01
1.747500000000000497e+00,-4.467182059435751973e-01
1.750000000000000000e+00,-4.473865226777390403e-01
1.752500000000000391e+00,-4.476653980770183283e-01
1.754999999999999893e+00,-4.475555588022148701e-01
1.757500000000000284e+00,-4.470567186828776074e-01
1.759999999999999787e+00,-4.461675774776862058e-01
1.762500000000000178e+00,-4.448858713794868192e-01
1.764999999999999680e+00,-4.432187548339440175e-01
1.767500000000000071e+00,-4.412483752164324535e-01
1.770000000000000462e+00,-4.391167308268466574e-01
1.772499999999999964e+00,-4.369010378930866523e-01
1.775000000000000355e+00,-4.345872177144295967e-01
1.777499999999999858e+00,-4.321093759141673152e-01
1.780000000000000249e+00,-4.293860594482788451e-01
1.782499999999999751e+00,-4.263391830728890941e-01
1.785000000000000142e+00,-4.229009244366619957e-01
1.787500000000000533e+00,-4.190146459209937446e-01
1.790000000000000036e+00,-4.146334353276110996e-01
1.792500000000000426e+00,-4.097179958690496115e-01
1.794999999999999929e+00,-4.042346093083545311e-01
1.797500000000000320e+00,-3.981534213300803593e-01
1.799999999999999822e+00,-3.914470960333802929e-01
1.802500000000000213e+00,-3.840898119968720326e-01
1.804999999999999716e+00,-3.760565541496868613e-01
1.807500000000000107e+00,-3.673226606416133411e-01
1.810000000000000497e+00,-3.578635976685580755e-01
1.812500000000000000e+00,-3.476549521456866465e-01
1.815000000000000391e+00,-3.366726506233324590e-01
1.817499999999999893e+00,-3.248934331875839021e-01
1.820000000000000284e+00,-3.122956345267083322e-01
1.822499999999999787e+00,-2.988603527555347972e-01
1.825000000000000178e+00,-2.845731223960014655e-01
1.827499999999999680e+00,-2.694262540752093704e-01
1.830000000000000071e+00,-2.534220634245537562e-01
1.832500000000000462e+00,-2.365772887561085058e-01
1.834999999999999964e+00,-2.189290934711298764e-01
1.837500000000000355e+00,-2.005431623473340474e-01
1.839999999999999858e+00,-1.815245160409929281e-01
1.842500000000000249e+00,-1.620317407032670909e-01
1.844999999999999751e+00,-1.422952468348450128e-01
1.847500000000000142e+00,-1.226396709087607673e-01
1.850000000000000533e+00,-1.035090350419013566e-01
1.852500000000000036e+00,-8.548956855990766379e-02
1.855000000000000426e+00,-6.931682430666880057e-02
1.857499999999999929e+00,-5.583715184039736434e-02
1.860000000000000320e+00,-4.586622213368844736e-02
1.862499999999999822e+00,-3.986490093205735663e-02
1.865000000000000213e+00,-3.743296882948299320e-02
1.867499999999999716e+00,-3.706794741012488931e-02
1.870000000000000107e+00,-3.717331502700316204e-02
1.872500000000000497e+00,-3.726455725589390006e-02
1.875000000000000000e+00,-3.732314783955446164e-02
1.877500000000000391e+00,-3.734923697531553066e-02
1.879999999999999893e+00,-3.734289264577571321e-02
1.882500000000000284e+00,-3.730409832189398450e-02
1.884999999999999787e+00,-3.723275289138497368e-02
1.887500000000000178e+00,-3.712846522897227802e-02
1.889999999999999680e+00,-3.692931233241560779e-02
1.892500000000000071e+00,-3.602636479331022129e-02
1.895000000000000462e+00,-3.326171548450709836e-02
1.897499999999999964e+00,-2.791218215393218710e-02
1.900000000000000355e+00,-1.997618870068852345e-02
1.902499999999999858e+00,-9.879857143418203230e-03
1.905000000000000249e+00,1.818691719337080237e-03
1.907499999999999751e+00,1.458895462158314033e-02
1.910000000000000142e+00,2.798850772223557271e-02
1.912500000000000533e+00,4.167320997001969923e-02
1.915000000000000036e+00,5.538694202403617040e-02
1.917500000000000426e+00,6.894541518805158420e-02
1.919999999999999929e+00,8.222018888483201282e-02
1.922500000000000320e+00,9.512503201899856486e-02
1.924999999999999822e+00,1.076050341317618120e-01
1.927500000000000213e+00,1.196282122308033186e-01
1.929999999999999716e+00,1.311791684274568048e-01
1.932500000000000107e+00,1.422543519627273434e-01
1.935000000000000497e+00,1.528585424577934004e-01
1.937500000000000000e+00,1.630022472082638951e-01
1.940000000000000391e+00,1.726997743881367176e-01
1.942499999999999893e+00,1.819678003808861688e-01
1.945000000000000284e+00,1.908242928948171990e-01
1.947499999999999787e+00,1.992876837051961725e-01
1.950000000000000178e+00,2.073762077979318663e-01
1.952499999999999680e+00,2.151073411319752993e-01
1.955000000000000071e+00,2.224972785566053934e-01
1.957500000000000462e+00,2.295603976104335919e-01
1.959999999999999964e+00,2.363086537700467560e-01
1.962500000000000355e+00,2.427508490858873713e-01
1.964999999999999858e+00,2.488917106808765656e-01
1.967500000000000249e+00,2.547307121004236952e-01
1.969999999999999751e+00,2.602605779886382753e-01
1.972500000000000142e+00,2.654654516301021561e-01
1.975000000000000533e+00,2.703188209361596650e-01
1.977500000000000036e+00,2.747815869196941763e-01
1.980000000000000426e+00,2.788013054893202503e-01
1.982499999999999929e+00,2.823149425673254220e-01
1.985000000000000320e+00,2.852596982950584281e-01
1.987499999999999822e+00,2.875985242849273260e-01
1.990000000000000213e+00,2.893616918774772895e-01
1.992499999999999716e+00,2.906720358276151939e-01
1.995000000000000107e+00,2.916712104067765154e-01
1.997500000000000497e+00,2.924096876421367619e-01
2.000000000000000000e+00,2.928917494121805465e-01
2.002500000000000391e+00,2.931186537234896639e-01
2.004999999999999893e+00,2.930909918642992662e-01
2.007500000000000284e+00,2.928086917670231770e-01
2.009999999999999787e+00,2.922710176960384709e-01
2.012500000000000178e+00,2.914766488600453176e-01
2.014999999999999680e+00,2.904656964927582741e-01
2.017500000000000071e+00,2.897395096921406843e-01
2.020000000000000462e+00,2.903691793434428070e-01
2.022499999999999964e+00,2.930861589225465802e-01
2.025000000000000355e+00,2.979369802155728553e-01
2.027499999999999858e+00,3.045387202142799676e-01
2.030000000000000249e+00,3.123650982474905913e-01
2.032499999999999751e+00,3.209062498041162503e-01
2.035000000000000142e+00,3.297313047855910395e-01
2.037500000000000533e+00,3.385006319431170807e-01
2.040000000000000036e+00,3.469571828875475106e-01
2.042500000000000426e+00,3.549114982596903722e-01
2.044999999999999929e+00,3.622266065631085108e-01
2.047500000000000320e+00,3.688050361002472299e-01
2.049999999999999822e+00,3.745784138079817360e-01
2.052500000000000213e+00,3.794994499959685186e-01
2.054999999999999716e+00,3.835359067477990824e-01
2.057500000000000107e+00,3.866661396700992737e-01
2.060000000000000497e+00,3.888758628622237534e-01
2.062500000000000000e+00,3.901558630491178126e-01
2.065000000000000391e+00,3.905004610814667987e-01
2.067499999999999893e+00,3.899065819748895323e-01
2.070000000000000284e+00,3.883733487132967066e-01
2.072499999999999787e+00,3.859021627998415749e-01
2.075000000000000178e+00,3.824972793805985760e-01
2.077499999999999680e+00,3.781669302856454085e-01
2.080000000000000071e+00,3.729250981354291783e-01
2.082500000000000462e+00,3.667941021255330392e-01
2.084999999999999964e+00,3.598082237077178669e-01
2.087500000000000355e+00,3.520186779111923459e-01
2.089999999999999858e+00,3.435003162408054034e-01
2.092500000000000249e+00,3.343605057459675400e-01
2.094999999999999751e+00,3.247506029489831136e-01
2.097500000000000142e+00,3.148801820431437748e-01
2.100000000000000533e+00,3.050333523158863525e-01
2.102500000000000036e+00,2.955844072382523557e-01
2.105000000000000426e+00,2.870053046284244957e-01
2.107499999999999929e+00,2.798477682767664398e-01
2.110000000000000320e+00,2.746659904611213343e-01
2.112499999999999822e+00,2.718284918688800844e-01
2.115000000000000213e+00,2.711991692374924878e-01
2.117499999999999716e+00,2.719051541337900724e-01
2.120000000000000107e+00,2.728319829888176118e-01
2.122500000000000497e+00,2.735438601507397816e-01
2.125000000000000000e+00,2.740157098739084418e-01
2.127500000000000391e+00,2.742487429106213459e-01
2.129999999999999893e+00,2.742435665482986784e-01
2.132500000000000284e+00,2.740001673009807015e-01
2.134999999999999787e+00,2.735179108509021573e-01
2.137500000000000178e+00,2.727955594370957138e-01
2.139999999999999680e+00,2.718505014854668556e-01
2.142500000000000071e+00,2.709622791142108911e-01
2.145000000000000462e+00,2.708044842481031056e-01
2.147499999999999964e+00,2.718806562864579113e-01
2.150000000000000355e+00,2.742530229099440220e-01
2.152499999999999858e+00,2.776904711461724573e-01
2.155000000000000249e+00,2.818570850015078566e-01
2.157499999999999751e+00,2.864212851566452223e-01
2.160000000000000142e+00,2.910999686972796097e-01
2.162500000000000533e+00,2.956682217458118656e-01
2.165000000000000036e+00,2.999544610572020820e-01
2.167500000000000426e+00,3.038309736273634987e-01
2.169999999999999929e+00,3.072041731575754775e-01
2.172500000000000320e+00,3.100061461228793558e-01
2.174999999999999822e+00,3.121878540371137989e-01
2.177500000000000213e+00,3.137138866148749261e-01
2.179999999999999716e+00,3.145585150541717612e-01
2.182500000000000107e+00,3.147027835849812161e-01
2.185000000000000497e+00,3.141324148721526544e-01
2.187500000000000000e+00,3.128363546427399000e-01
2.190000000000000391e+00,3.108058293286807827e-01
2.192499999999999893e+00,3.080338337112486502e-01
2.195000000000000284e+00,3.045150037812740518e-01
2.197499999999999787e+00,3.002458651860138716e-01
2.200000000000000178e+00,2.952254822472024087e-01
2.202499999999999680e+00,2.894565693966467679e-01
2.205000000000000071e+00,2.829471688957834741e-01
2.207500000000000462e+00,2.757130487117975814e-01
2.209999999999999964e+00,2.677810345720293972e-01
2.212500000000000355e+00,2.591935604305355412e-01
2.214999999999999858e+00,2.500147957503083829e-01
2.217500000000000249e+00,2.403387653434023441e-01
2.219999999999999751e+00,2.302998634087504992e-01
2.222500000000000142e+00,2.200859482589031246e-01
2.225000000000000533e+00,2.099534978803206942e-01
2.227500000000000036e+00,2.002424913388728689e-01
2.230000000000000426e+00,1.913845321564824065e-01
2.232499999999999929e+00,1.838891515829338408e-01
2.235000000000000320e+00,1.782780673362496515e-01
2.237499999999999822e+00,1.749200542398462177e-01
2.240000000000000213e+00,1.737404554367445730e-01
2.242499999999999716e+00,1.739772195620131467e-01
2.245000000000000107e+00,1.745653253397982108e-01
2.247500000000000497e+00,1.750342968982740999e-01
2.250000000000000000e+00,1.753496023699577799e-01
2.252500000000000391e+00,1.755120127814424891e-01
2.254999999999999893e+00,1.755219513981910173e-01
2.257500000000000284e+00,1.753794441132771054e-01
2.259999999999999787e+00,1.750841195595621291e-01
2.262500000000000178e+00,1.746352202573416279e-01
2.264999999999999680e+00,1.740565540239732978e-01
2.267500000000000071e+00,1.738001285204625879e-01
2.270000000000000462e+00,1.750946381756472436e-01
2.272499999999999964e+00,1.789477691576863982e-01
2.275000000000000355e+00,1.855466962155984945e-01
2.277499999999999858e+00,1.944988758241767979e-01
2.280000000000000249e+00,2.051921677177914738e-01
2.282499999999999751e+00,2.170114233582291774e-01
2.285000000000000142e+00,2.294288562598806591e-01
2.287500000000000533e+00,2.420259540256669561e-01
2.290000000000000036e+00,2.544858668285812642e-01
2.292500000000000426e+00,2.665761206440624420e-01
2.294999999999999929e+00,2.781303581985429263e-01
2.297500000000000320e+00,2.890323374380319721e-01
2.299999999999999822e+00,2.992029922269874853e-01
2.302500000000000213e+00,3.085903982249195709e-01
2.304999999999999716e+00,3.171621791178569905e-01
2.307500000000000107e+00,3.248998515480440719e-01
2.310000000000000497e+00,3.317946689546939498e-01
2.312500000000000000e+00,3.378446118578054547e-01
2.315000000000000391e+00,3.430522564614329473e-01
2.317499999999999893e+00,3.474233259599932011e-01
2.320000000000000284e+00,3.509657888229213429e-01
2.322499999999999787e+00,3.536894178646263209e-01
2.325000000000000178e+00,3.556057662540796360e-01
2.327499999999999680e+00,3.567285550682559037e-01
2.330000000000000071e+00,3.570745046713086901e-01
2.332500000000000462e+00,3.566646819265487656e-01
2.334999999999999964e+00,3.555264792250040773e-01
2.337500000000000355e+00,3.536963902505585455e-01
2.339999999999999858e+00,3.512237983028870247e-01
2.342500000000000249e+00,3.481760340402769716e-01
2.344999999999999751e+00,3.446449586127349196e-01
2.347500000000000142e+00,3.407552083536516396e-01
2.350000000000000533e+00,3.366738251413086136e-01
2.352500000000000036e+00,3.326199213492703755e-01
2.355000000000000426e+00,3.288705483745272828e-01
2.357499999999999929e+00,3.257537597132613705e-01
2.360000000000000320e+00,3.236105314408330158e-01
2.362499999999999822e+00,3.226958892191982287e-01
2.365000000000000213e+00,3.229987726983835072e-01
2.367499999999999716e+00,3.240719380733440569e-01
2.370000000000000107e+00,3.252281691575588107e-01
2.372500000000000497e+00,3.261271606873550333e-01
2.375000000000000000e+00,3.267395986019646092e-01
2.377500000000000391e+00,3.270669994836565841e-01
2.379999999999999893e+00,3.271102166346185891e-01
2.382500000000000284e+00,3.268693626490877802e-01
2.384999999999999787e+00,3.263438099011292115e-01
2.387500000000000178e+00,3.255321940127949287e-01
2.389999999999999680e+00,3.244603313715945792e-01
2.392500000000000071e+00,3.237643462730848132e-01
2.395000000000000462e+00,3.254109761861029293e-01
2.397499999999999964e+00,3.311670913164837526e-01
2.400000000000000355e+00,3.414545763069560258e-01
2.402499999999999858e+00,3.556803697851999013e-01
2.405000000000000249e+00,3.728441635071720883e-01
2.407499999999999751e+00,3.919191350691393350e-01
2.410000000000000142e+00,4.120156676757236180e-01
2.412500000000000533e+00,4.324243616221049580e-01
2.415000000000000036e+00,4.526060184899128869e-01
2.417500000000000426e+00,4.721636615319557695e-01
2.419999999999999929e+00,4.908121546902125543e-01
2.422500000000000320e+00,5.083513033005361281e-01
2.424999999999999822e+00,5.246439947748069432e-01
2.427500000000000213e+00,5.395992023199573939e-01
2.429999999999999716e+00,5.531591036780048043e-01
2.432500000000000107e+00,5.652894818873305249e-01
2.435000000000000497e+00,5.759726700068668048e-01
2.437500000000000000e+00,5.852024456779759687e-01
2.440000000000000391e+00,5.929804229995153664e-01
2.442499999999999893e+00,5.993136120142934509e-01
2.445000000000000284e+00,6.042129182190691949e-01
2.447499999999999787e+00,6.076924395147315083e-01
2.450000000000000178e+00,6.097694912617490637e-01
2.452499999999999680e+00,6.104653572489321389e-01
2.455000000000000071e+00,6.098068308723342268e-01
2.457500000000000462e+00,6.078286816510748425e-01
2.459999999999999964e+00,6.045772613810982410e-01
2.462500000000000355e+00,6.001155532368476209e-01
2.464999999999999858e+00,5.945300611280287528e-01
2.467500000000000249e+00,5.879400155092973090e-01
2.469999999999999751e+00,5.805093804030864169e-01
2.472500000000000142e+00,5.724619512450287440e-01
2.475000000000000533e+00,5.640991326240832882e-01
2.477500000000000036e+00,5.558181306637336450e-01
2.480000000000000426e+00,5.481239804431263796e-01
2.482499999999999929e+00,5.416197361888605011e-01
2.485000000000000320e+00,5.369424821565731420e-01
2.487499999999999822e+00,5.345913351362515664e-01
2.490000000000000213e+00,5.346034804898588400e-01
2.492499999999999716e+00,5.362165772119860119e-01
2.495000000000000107e+00,5.381443373238020689e-01
2.497500000000000497e+00,5.396735034992894420e-01
2.500000000000000000e+00,5.407283011086332358e-01
2.502500000000000391e+00,5.413111434370394548e-01
2.504999999999999893e+00,5.414235496322609142e-01
2.507500000000000284e+00,5.410658125505757310e-01
2.509999999999999787e+00,5.402370000254158589e-01
2.512500000000000178e+00,5.389349516952950392e-01
2.514999999999999680e+00,5.371667069677490414e-01
2.517500000000000071e+00,5.352337343494398825e-01
2.520000000000000462e+00,5.342086172227458185e-01
2.522499999999999964e+00,5.351472096056958394e-01
2.525000000000000355e+00,5.383511277124416461e-01
2.527499999999999858e+00,5.435107575558155713e-01
2.530000000000000249e+00,5.500569486212715242e-01
2.532499999999999751e+00,5.573912773941068766e-01
2.535000000000000142e+00,5.649880236358122421e-01
2.537500000000000533e+00,5.724228435423477368e-01
2.540000000000000036e+00,5.793686457973002968e-01
2.542500000000000426e+00,5.855800172811153059e-01
2.544999999999999929e+00,5.908757898923802099e-01
2.547500000000000320e+00,5.951234397851040692e-01
2.549999999999999822e+00,5.982263527685975912e-01
2.552500000000000213e+00,6.001139124215951748e-01
2.554999999999999716e+00,6.007340052569314359e-01
2.557500000000000107e+00,6.000474762931278239e-01
2.560000000000000497e+00,5.980241211917473043e-01
2.562500000000000000e+00,5.946398873257233708e-01
2.565000000000000391e+00,5.898750442461133670e-01
2.567499999999999893e+00,5.837131641007478056e-01
2.570000000000000284e+00,5.761408239034530032e-01
2.572499999999999787e+00,5.671480071715648830e-01
