s,x,y,kappa
7.449999999999999956e-01,-5.544478258581063690e-01,2.570157266859955936e-01,3.574724841707873080e-01
7.451785714285714679e-01,-5.546258741468896858e-01,2.570293854376041742e-01,3.573739701206773423e-01
7.453571428571428292e-01,-5.548039234073375292e-01,2.570430315217450135e-01,3.572755099039255922e-01
7.455357142857143016e-01,-5.549819734598624432e-01,2.570566672625985705e-01,3.571770936087032000e-01
7.457142857142856629e-01,-5.551600244377271620e-01,2.570702909199591435e-01,3.570787286245843961e-01
7.458928571428571352e-01,-5.553380762488649980e-01,2.570839036780421250e-01,3.569804098864050035e-01
7.460714285714286076e-01,-5.555161289416625792e-01,2.570975049039438409e-01,3.568821400795926801e-01
7.462499999999999689e-01,-5.556941825062909901e-01,2.571110947072913766e-01,3.567839187007175172e-01
7.464285714285714413e-01,-5.558722369115356443e-01,2.571246734970563663e-01,3.566857440158718306e-01
7.466071428571428026e-01,-5.560502922245398327e-01,2.571382403737543232e-01,3.565876197986679319e-01
7.467857142857142749e-01,-5.562283483397442163e-01,2.571517967227057722e-01,3.564895401804355490e-01
7.469642857142857473e-01,-5.564064053960159351e-01,2.571653407008906989e-01,3.563915129273761417e-01
7.471428571428571086e-01,-5.565844632186904839e-01,2.571788746043525697e-01,3.562935283203904069e-01
7.473214285714285809e-01,-5.567625220131280361e-01,2.571923957122118631e-01,3.561955978340553552e-01
7.475000000000000533e-01,-5.569405815407820759e-01,2.572059071655090623e-01,3.560977081829358459e-01
7.476785714285714146e-01,-5.571186420682910923e-01,2.572194054312809675e-01,3.559998742660120397e-01
7.478571428571428870e-01,-5.572967032984317282e-01,2.572328944297392339e-01,3.559020795153653438e-01
7.480357142857142483e-01,-5.574747655539247226e-01,2.572463698817127886e-01,3.558043419706466426e-01
7.482142857142857206e-01,-5.576528284840575056e-01,2.572598364206588606e-01,3.557066420650656924e-01
7.483928571428571930e-01,-5.578308924624539866e-01,2.572732890871741174e-01,3.556090006954535920e-01
7.485714285714285543e-01,-5.580089570900821361e-01,2.572867331619356213e-01,3.555113955795185521e-01
7.487500000000000266e-01,-5.581870227863084954e-01,2.573001630713834809e-01,3.554138501880225176e-01
7.489285714285713880e-01,-5.583650891089344537e-01,2.573135846772888202e-01,3.553163398062997302e-01
7.491071428571428603e-01,-5.585431565179241886e-01,2.573269918581113092e-01,3.552188901960371958e-01
7.492857142857143327e-01,-5.587212245330481775e-01,2.573403909904899978e-01,3.551214744930796807e-01
7.494642857142856940e-01,-5.588992936497416686e-01,2.573537754711802128e-01,3.550241204672769935e-01
7.496428571428571663e-01,-5.590773633548618005e-01,2.573671521253624861e-01,3.549267993876255578e-01
7.498214285714285277e-01,-5.592554341742066448e-01,2.573805139344645387e-01,3.548295407496174780e-01
7.500000000000000000e-01,-5.594335055668195889e-01,2.573938681057815203e-01,3.547323142377987182e-01
7.501785714285714723e-01,-5.596115780837708220e-01,2.574072072718908699e-01,3.546351507910291412e-01
7.503571428571428337e-01,-5.597896511613714710e-01,2.574205389556747381e-01,3.545380187915568859e-01
7.505357142857143060e-01,-5.599677253708907898e-01,2.574338555074379142e-01,3.544409503395795635e-01
7.507142857142856673e-01,-5.601458001309722601e-01,2.574471646990216245e-01,3.543439127969547631e-01
7.508928571428571397e-01,-5.603238760280284669e-01,2.574604586651363380e-01,3.542469391434330817e-01
7.510714285714286120e-01,-5.605019524680823206e-01,2.574737453598538450e-01,3.541499960021434190e-01
7.512499999999999734e-01,-5.606800300476515453e-01,2.574870167690692102e-01,3.540531169508510656e-01
7.514285714285714457e-01,-5.608581081651672351e-01,2.575002809622553568e-01,3.539562681553715118e-01
7.516071428571428070e-01,-5.610361874222331569e-01,2.575135298433718356e-01,3.538594835101921410e-01
7.517857142857142794e-01,-5.612142672146983591e-01,2.575267715303622973e-01,3.537627290049840112e-01
7.519642857142857517e-01,-5.613923481442516517e-01,2.575399979122316996e-01,3.536660385699125775e-01
7.521428571428571130e-01,-5.615704296091524883e-01,2.575532170883632066e-01,3.535693782994252521e-01
7.523214285714285854e-01,-5.617485122061910419e-01,2.575664209998888010e-01,3.534727818785676767e-01
7.524999999999999467e-01,-5.619265953410116365e-01,2.575796176604988608e-01,3.533762157872367693e-01
7.526785714285714191e-01,-5.621046796005405577e-01,2.575927991306353748e-01,3.532797131848102179e-01
7.528571428571428914e-01,-5.622827644027637017e-01,2.576059732710624384e-01,3.531832412170587410e-01
7.530357142857142527e-01,-5.624608503197953135e-01,2.576191323288162249e-01,3.530868322373925117e-01
7.532142857142857251e-01,-5.626389367869017999e-01,2.576322839443997981e-01,3.529904543376309323e-01
7.533928571428571974e-01,-5.628170243564564190e-01,2.576454206188286133e-01,3.528941387851660116e-01
7.535714285714285587e-01,-5.629951124859248202e-01,2.576585497049089235e-01,3.527978548977917517e-01
7.537500000000000311e-01,-5.631732017030294246e-01,2.576716640251223156e-01,3.527016325770818139e-01
7.539285714285713924e-01,-5.633512914923372028e-01,2.576847705770405894e-01,3.526054426464795832e-01
7.541071428571428648e-01,-5.635293823520265422e-01,2.576978625721997318e-01,3.525093133621909902e-01
7.542857142857143371e-01,-5.637074737986492723e-01,2.577109465852981396e-01,3.524132173327326756e-01
7.544642857142856984e-01,-5.638855662959652015e-01,2.577240162846158311e-01,3.523171808896448653e-01
7.546428571428571708e-01,-5.640636593973764601e-01,2.577370777542374869e-01,3.522211787056899746e-01
7.548214285714285321e-01,-5.642417535273687168e-01,2.577501251869783738e-01,3.521252349086955724e-01
7.550000000000000044e-01,-5.644198482810405260e-01,2.577631641084672243e-01,3.520293265145907347e-01
7.551785714285714768e-01,-5.645979440387661752e-01,2.577761893039478003e-01,3.519334751686961638e-01
7.553571428571428381e-01,-5.647760404421684477e-01,2.577892056726487913e-01,3.518376605087754627e-01
7.555357142857143105e-01,-5.649541378226918820e-01,2.578022086602373419e-01,3.517419014191014437e-01
7.557142857142856718e-01,-5.651322358732930873e-01,2.578152024714963630e-01,3.516461804376866951e-01
7.558928571428571441e-01,-5.653103348716865817e-01,2.578281832806130769e-01,3.515505134094679685e-01
7.560714285714286165e-01,-5.654884345669534129e-01,2.578411545297767393e-01,3.514548860508676653e-01
7.562499999999999778e-01,-5.656665351782963480e-01,2.578541131898938188e-01,3.513593108894538242e-01
7.564285714285714501e-01,-5.658446365156938329e-01,2.578670618723100660e-01,3.512637770979646357e-01
7.566071428571428115e-01,-5.660227387350734718e-01,2.578799984129516720e-01,3.511682936088202367e-01
7.567857142857142838e-01,-5.662008417120644177e-01,2.578929245239689472e-01,3.510728533287266195e-01
7.569642857142857562e-01,-5.663789455345756840e-01,2.579058389747111990e-01,3.509774613174315716e-01
7.571428571428571175e-01,-5.665570501486215660e-01,2.579187425096791664e-01,3.508821144930049929e-01
7.573214285714285898e-01,-5.667351555693670440e-01,2.579316349001504194e-01,3.507868137652548901e-01
7.574999999999999512e-01,-5.669132618179272276e-01,2.579445158544195760e-01,3.506915603407546045e-01
7.576785714285714235e-01,-5.670913688320170509e-01,2.579573862143002549e-01,3.505963507023608927e-01
7.578571428571428958e-01,-5.672694767125495696e-01,2.579702445832220969e-01,3.505011906220337758e-01
7.580357142857142572e-01,-5.674475853151014215e-01,2.579830929422448627e-01,3.504060718789245854e-01
7.582142857142857295e-01,-5.676256948250623102e-01,2.579959287211716079e-01,3.503110050870056891e-01
7.583928571428570908e-01,-5.678038050112018675e-01,2.580087551091213016e-01,3.502159770452253351e-01
7.585714285714285632e-01,-5.679819161480452738e-01,2.580215682934063892e-01,3.501210034859368325e-01
7.587500000000000355e-01,-5.681600279129059849e-01,2.580343727401200882e-01,3.500260659516466477e-01
7.589285714285713969e-01,-5.683381406740843911e-01,2.580471633251176788e-01,3.499311855691987772e-01
7.591071428571428692e-01,-5.685162540128072539e-01,2.580599458604849183e-01,3.498363383486776668e-01
7.592857142857142305e-01,-5.686943683957713658e-01,2.580727138415502830e-01,3.497415510872688427e-01
7.594642857142857029e-01,-5.688724833035054829e-01,2.580854744955128899e-01,3.496467939869131736e-01
7.596428571428571752e-01,-5.690505993057044520e-01,2.580982198680021322e-01,3.495520997907288763e-01
7.598214285714285365e-01,-5.692287157776064754e-01,2.581109586705543357e-01,3.494574326170528100e-01
7.600000000000000089e-01,-5.694068333964874551e-01,2.581236814298245585e-01,3.493628314302671956e-01
7.601785714285714812e-01,-5.695849514277221415e-01,2.581363984110130461e-01,3.492682539899031879e-01
7.603571428571428426e-01,-5.697630706607301754e-01,2.581490985524222403e-01,3.491737457566779779e-01
7.605357142857143149e-01,-5.699411902464699420e-01,2.581617937423463238e-01,3.490792578563772230e-01
7.607142857142856762e-01,-5.701193110910491857e-01,2.581744712612534798e-01,3.489848425208620930e-01
7.608928571428571486e-01,-5.702974322264747764e-01,2.581871446900649847e-01,3.488904439674945235e-01
7.610714285714286209e-01,-5.704755546800670540e-01,2.581997995818299807e-01,3.487961214738274918e-01
7.612499999999999822e-01,-5.706536773603664292e-01,2.582124512797332461e-01,3.487018120743825000e-01
7.614285714285714546e-01,-5.708318014204117885e-01,2.582250835397169597e-01,3.486075823666894280e-01
7.616071428571428159e-01,-5.710099256407815682e-01,2.582377135369691157e-01,3.485133619282757000e-01
7.617857142857142883e-01,-5.711880513047183916e-01,2.582503231605333682e-01,3.484192249506705141e-01
7.619642857142857606e-01,-5.713661770603631895e-01,2.582629314874442805e-01,3.483250932805166400e-01
7.621428571428571219e-01,-5.715443043256279720e-01,2.582755184699517814e-01,3.482310489771016648e-01
7.623214285714285943e-01,-5.717224316117600624e-01,2.582881051568838293e-01,3.481370058825565827e-01
7.624999999999999556e-01,-5.719005604757876338e-01,2.583006694936983982e-01,3.480430541974220415e-01
7.626785714285714279e-01,-5.720786893398153161e-01,2.583132338305129672e-01,3.479491025122874448e-01
7.628571428571429003e-01,-5.722568197478512531e-01,2.583257762575532634e-01,3.478552403631793299e-01
7.630357142857142616e-01,-5.724349502080748886e-01,2.583383179440395527e-01,3.477613812404037885e-01
7.632142857142857340e-01,-5.726130821344785904e-01,2.583508387873501566e-01,3.476676072260309058e-01
7.633928571428570953e-01,-5.727912141883293451e-01,2.583633578188737623e-01,3.475738406096813282e-01
7.635714285714285676e-01,-5.729693476283356235e-01,2.583758571089767031e-01,3.474801545377433354e-01
7.637500000000000400e-01,-5.731474812732433310e-01,2.583883534809042204e-01,3.473864803718747507e-01
7.639285714285714013e-01,-5.733256162220952135e-01,2.584008312483745406e-01,3.472928820501929303e-01
7.641071428571428736e-01,-5.735037514554873761e-01,2.584133049560735085e-01,3.471993002788490990e-01
7.642857142857142350e-01,-5.736818879084363276e-01,2.584257612315390973e-01,3.471057895153664141e-01
7.644642857142857073e-01,-5.738600247277392263e-01,2.584382122703779983e-01,3.470123000825790505e-01
7.646428571428571797e-01,-5.740381626800447057e-01,2.584506470845199799e-01,3.469188766853607553e-01
7.648214285714285410e-01,-5.742163010826821790e-01,2.584630754498682959e-01,3.468254795351505271e-01
7.650000000000000133e-01,-5.743944405296119715e-01,2.584754888334206413e-01,3.467321433123843888e-01
7.651785714285713746e-01,-5.745725805130066366e-01,2.584878945206488532e-01,3.466388383887600289e-01
7.653571428571428470e-01,-5.747507214498366324e-01,2.585002865043987685e-01,3.465455891487566609e-01
7.655357142857143193e-01,-5.749288630114094412e-01,2.585126695088782456e-01,3.464523763957155222e-01
7.657142857142856807e-01,-5.751070054334236348e-01,2.585250401236661721e-01,3.463592139469086617e-01
7.658928571428571530e-01,-5.752851485705933188e-01,2.585374004407692827e-01,3.462660933084367731e-01
7.660714285714286254e-01,-5.754632924730845867e-01,2.585497497174888970e-01,3.461730174593835030e-01
7.662499999999999867e-01,-5.756414371832682120e-01,2.585620873425888977e-01,3.460799888794556245e-01
7.664285714285714590e-01,-5.758195825615373131e-01,2.585744153121870559e-01,3.459869994388369285e-01
7.666071428571428203e-01,-5.759977288421503916e-01,2.585867302406582580e-01,3.458940628614160517e-01
7.667857142857142927e-01,-5.761758756915067448e-01,2.585990369341352180e-01,3.458011596380370367e-01
7.669642857142857650e-01,-5.763540235399631229e-01,2.586113291613528764e-01,3.457083150070751620e-01
7.671428571428571264e-01,-5.765321718557241404e-01,2.586236146097622424e-01,3.456154978098654462e-01
7.673214285714285987e-01,-5.767103212694356662e-01,2.586358841311027223e-01,3.455227450693032498e-01
7.674999999999999600e-01,-5.768884710469276422e-01,2.586481483655515001e-01,3.454300137073170185e-01
7.676785714285714324e-01,-5.770666220233041654e-01,2.586603951763918330e-01,3.453373528010839633e-01
7.678571428571429047e-01,-5.772447732578617208e-01,2.586726382280404857e-01,3.452447070835004683e-01
7.680357142857142660e-01,-5.774229257943114257e-01,2.586848623237589240e-01,3.451521379555150815e-01
7.682142857142857384e-01,-5.776010784812776189e-01,2.586970842238214274e-01,3.450595776916392521e-01
7.683928571428570997e-01,-5.777792325752073577e-01,2.587092855997971674e-01,3.449671002858085145e-01
7.685714285714285721e-01,-5.779573867099336848e-01,2.587214863795411768e-01,3.448746252850706795e-01
7.687500000000000444e-01,-5.781355423587484221e-01,2.587336650311543029e-01,3.447822395452904698e-01
7.689285714285714057e-01,-5.783136980075630484e-01,2.587458436827673736e-01,3.446898538055103711e-01
7.691071428571428781e-01,-5.784918551376974083e-01,2.587580006445325820e-01,3.445975554874027291e-01
7.692857142857142394e-01,-5.786700123387998884e-01,2.587701565671641779e-01,3.445052613575584344e-01
7.694642857142857117e-01,-5.788481709048245438e-01,2.587822924666888791e-01,3.444130478657021488e-01
7.696428571428571841e-01,-5.790263296556162897e-01,2.587944256557210831e-01,3.443208452896675542e-01
7.698214285714285454e-01,-5.792044896529066067e-01,2.588065405244348582e-01,3.442287164338613259e-01
7.700000000000000178e-01,-5.793826499507869210e-01,2.588186509752506970e-01,3.441366053554996696e-01
7.701785714285713791e-01,-5.795608113747270362e-01,2.588307448446368619e-01,3.440445609456690423e-01
7.703571428571428514e-01,-5.797389732170937782e-01,2.588428325526203611e-01,3.439525413088322936e-01
7.705357142857143238e-01,-5.799171360630767103e-01,2.588549054542159666e-01,3.438605811550301539e-01
7.707142857142856851e-01,-5.800952994473256297e-01,2.588669704147522066e-01,3.437686529035599015e-01
7.708928571428571574e-01,-5.802734637107527238e-01,2.588790223801481494e-01,3.436767768159670333e-01
7.710714285714285188e-01,-5.804516286342782383e-01,2.588910645886232098e-01,3.435849398936934862e-01
7.712499999999999911e-01,-5.806297943105598325e-01,2.589030956494642877e-01,3.434931476826184604e-01
7.714285714285714635e-01,-5.808079607707543612e-01,2.589151151012650809e-01,3.434014020333612804e-01
7.716071428571428248e-01,-5.809861278553092312e-01,2.589271252892501041e-01,3.433096935092412316e-01
7.717857142857142971e-01,-5.811642958495634170e-01,2.589391219797646526e-01,3.432180390768095890e-01
7.719642857142856585e-01,-5.813424643378193313e-01,2.589511113266463327e-01,3.431264140502101601e-01
7.721428571428571308e-01,-5.815206338635221517e-01,2.589630852512636583e-01,3.430348507784021783e-01
7.723214285714286031e-01,-5.816988037509158715e-01,2.589750537888488857e-01,3.429433090600177980e-01
7.724999999999999645e-01,-5.818769748054541946e-01,2.589870049429588983e-01,3.428518368926212756e-01
7.726785714285714368e-01,-5.820551460874309191e-01,2.589989527031085204e-01,3.427603782932759358e-01
7.728571428571429092e-01,-5.822333186681902806e-01,2.590108810821022400e-01,3.426689971740675689e-01
7.730357142857142705e-01,-5.824114913402040905e-01,2.590228080967312274e-01,3.425776215047147133e-01
7.732142857142857428e-01,-5.825896654445683609e-01,2.590347136960006180e-01,3.424863313774612616e-01
7.733928571428571042e-01,-5.827678395489325203e-01,2.590466192952699531e-01,3.423950412502079210e-01
7.735714285714285765e-01,-5.829460151274333812e-01,2.590585028120162558e-01,3.423038392576417399e-01
7.737500000000000488e-01,-5.831241907527839885e-01,2.590703856269541139e-01,3.422126400660990275e-01
7.739285714285714102e-01,-5.833023677096372817e-01,2.590822484575664997e-01,3.421215205695679606e-01
7.741071428571428825e-01,-5.834805448533545436e-01,2.590941084835668984e-01,3.420304122574813754e-01
7.742857142857142438e-01,-5.836587231840395518e-01,2.591059506601240958e-01,3.419393750683191180e-01
7.744642857142857162e-01,-5.838369018435016766e-01,2.591177878925819966e-01,3.418483575794238338e-01
7.746428571428571885e-01,-5.840150815435067866e-01,2.591296094472170797e-01,3.417574025090949208e-01
7.748214285714285499e-01,-5.841932617160903174e-01,2.591414238815283877e-01,3.416664757871156199e-01
7.750000000000000222e-01,-5.843714427809125755e-01,2.591532248464287758e-01,3.415756026472160922e-01
7.751785714285713835e-01,-5.845496244639923900e-01,2.591650164779904508e-01,3.414847666358670764e-01
7.753571428571428559e-01,-5.847278068891380576e-01,2.591767968853980753e-01,3.413939752381244253e-01
7.755357142857143282e-01,-5.849059900800870349e-01,2.591885657096080209e-01,3.413032298811097265e-01
7.757142857142856895e-01,-5.850841738610711440e-01,2.592003255918192139e-01,3.412125200373833378e-01
7.758928571428571619e-01,-5.852623585572606091e-01,2.592120716040763884e-01,3.411218652783968297e-01
7.760714285714285232e-01,-5.854405436896079618e-01,2.592238109934420498e-01,3.410312368006782058e-01
7.762499999999999956e-01,-5.856187298884073522e-01,2.592355341891463549e-01,3.409406725834036034e-01
7.764285714285714679e-01,-5.857969163676515212e-01,2.592472531180719519e-01,3.408501252838166962e-01
7.766071428571428292e-01,-5.859751040664283872e-01,2.592589534926243999e-01,3.407596515519275004e-01
7.767857142857143016e-01,-5.861532918881118270e-01,2.592706519935700227e-01,3.406691852427292111e-01
7.769642857142856629e-01,-5.863314810842322755e-01,2.592823295423725694e-01,3.405788019398886535e-01
7.771428571428571352e-01,-5.865096702803527240e-01,2.592940070911751160e-01,3.404884186370479848e-01
7.773214285714286076e-01,-5.866878609347352391e-01,2.593056623663085314e-01,3.403981235033302633e-01
7.774999999999999689e-01,-5.868660516255634896e-01,2.593173170847641318e-01,3.403078305731916942e-01
7.776785714285714413e-01,-5.870442436108608275e-01,2.593289519924057984e-01,3.402176159984192094e-01
7.778571428571428026e-01,-5.872224357937592121e-01,2.593405838759184623e-01,3.401274133846259318e-01
7.780357142857142749e-01,-5.874006291055396956e-01,2.593521984486935605e-01,3.400372791814461060e-01
7.782142857142857473e-01,-5.875788227778688810e-01,2.593638074926681858e-01,3.399471668276315417e-01
7.783928571428571086e-01,-5.877570174117104917e-01,2.593754017632567965e-01,3.398571128088256343e-01
7.785714285714285809e-01,-5.879352125708293686e-01,2.593869879630995023e-01,3.397670906586131023e-01
7.787500000000000533e-01,-5.881134085223194141e-01,2.593985619642366069e-01,3.396771166370969319e-01
7.789285714285714146e-01,-5.882916051655849854e-01,2.594101253153542896e-01,3.395871846341002032e-01
7.791071428571428870e-01,-5.884698024303197661e-01,2.594216790798297145e-01,3.394972904229243138e-01
7.792857142857142483e-01,-5.886480005550873695e-01,2.594332195776304362e-01,3.394074485107470007e-01
7.794642857142857206e-01,-5.888261991286727337e-01,2.594447531382889638e-01,3.393176339230970506e-01
7.796428571428571930e-01,-5.890043987322962638e-01,2.594562707781818411e-01,3.392278820453330512e-01
7.798214285714285543e-01,-5.891825986103473856e-01,2.594677841679233210e-01,3.391381468945300348e-01
7.800000000000000266e-01,-5.893607996901782942e-01,2.594792789453183035e-01,3.390484849947638102e-01
7.801785714285713880e-01,-5.895390008683198957e-01,2.594907721970975967e-01,3.389588290942645576e-01
7.803571428571428603e-01,-5.897172034217084136e-01,2.595022441074058550e-01,3.388692571160703548e-01
7.805357142857143327e-01,-5.898954059750969314e-01,2.595137160177140578e-01,3.387796851378761520e-01
7.807142857142856940e-01,-5.900736099198690132e-01,2.595251662928665382e-01,3.386901981664103833e-01
7.808928571428571663e-01,-5.902518139441632616e-01,2.595366153315000757e-01,3.386007160533534011e-01
7.810714285714285277e-01,-5.904300191776501450e-01,2.595480455301787392e-01,3.385113079030683259e-01
7.812500000000000000e-01,-5.906082246701966909e-01,2.595594716925507250e-01,3.384219155987036598e-01
7.814285714285714723e-01,-5.907864311880496322e-01,2.595708818478768554e-01,3.383325860834555110e-01
7.816071428571428337e-01,-5.909646381461931552e-01,2.595822851294014022e-01,3.382432835313292085e-01
7.817857142857143060e-01,-5.911428459440731809e-01,2.595936752745516829e-01,3.381540324651110541e-01
7.819642857142856673e-01,-5.913210543651568063e-01,2.596050556706440138e-01,3.380648196087590596e-01
7.821428571428571397e-01,-5.914992634387342685e-01,2.596164258388503621e-01,3.379756468057014684e-01
7.823214285714286120e-01,-5.916774733200991232e-01,2.596277833449266437e-01,3.378865235886509000e-01
7.824999999999999734e-01,-5.918556836650538111e-01,2.596391335694763769e-01,3.377974288630221644e-01
7.826785714285714457e-01,-5.920338950040395787e-01,2.596504681809537751e-01,3.377083952287905366e-01
7.828571428571428070e-01,-5.922121066160613845e-01,2.596617984951896108e-01,3.376193783949965055e-01
7.830357142857142794e-01,-5.923903194100054170e-01,2.596731102074864572e-01,3.375304342870915630e-01
7.832142857142857517e-01,-5.925685322847938918e-01,2.596844206448065684e-01,3.374414951596761414e-01
7.833928571428571130e-01,-5.927467465310320982e-01,2.596957094533420274e-01,3.373526405215970247e-01
7.835714285714285854e-01,-5.929249607772704156e-01,2.597069982618775419e-01,3.372637858835178526e-01
7.837499999999999467e-01,-5.931031763601627427e-01,2.597182659473944999e-01,3.371750136904797523e-01
7.839285714285714191e-01,-5.932813920560294774e-01,2.597295318475889014e-01,3.370862484657159430e-01
7.841071428571428914e-01,-5.934596088904485756e-01,2.597407797185743439e-01,3.369975535520414733e-01
7.842857142857142527e-01,-5.936378260332759726e-01,2.597520227058490727e-01,3.369088776840731825e-01
7.844642857142857251e-01,-5.938160441149484825e-01,2.597632507958688164e-01,3.368202598647142554e-01
7.846428571428571974e-01,-5.939942627020674548e-01,2.597744708656462564e-01,3.367316732970127013e-01
7.848214285714285587e-01,-5.941724820267298979e-01,2.597856792083217958e-01,3.366431323870605619e-01
7.850000000000000311e-01,-5.943507020554692488e-01,2.597968763560253302e-01,3.365546350630878036e-01
7.851785714285713924e-01,-5.945289226188680276e-01,2.598080649850337820e-01,3.364661708777734739e-01
7.853571428571428648e-01,-5.947071440865545622e-01,2.598192392060877931e-01,3.363777627409824666e-01
7.855357142857143371e-01,-5.948853658844460712e-01,2.598304081551621736e-01,3.362893750956771899e-01
7.857142857142856984e-01,-5.950635887884051511e-01,2.598415594449922095e-01,3.362010560895122846e-01
7.858928571428571708e-01,-5.952418118165551109e-01,2.598527087479212128e-01,3.361127447997279694e-01
7.860714285714285321e-01,-5.954200361541105435e-01,2.598638371019537652e-01,3.360245148676236915e-01
7.862500000000000044e-01,-5.955982604916659762e-01,2.598749654559863731e-01,3.359362849355193026e-01
7.864285714285714768e-01,-5.957764861767687048e-01,2.598860722062446560e-01,3.358481388343952934e-01
7.866071428571428381e-01,-5.959547119452420771e-01,2.598971776199072714e-01,3.357599979197782303e-01
7.867857142857143105e-01,-5.961329388494852610e-01,2.599082647871938101e-01,3.356719277490381459e-01
7.869642857142856718e-01,-5.963111660461967167e-01,2.599193472559150897e-01,3.355838757953250595e-01
7.871428571428571441e-01,-5.964893941653744980e-01,2.599304148741873877e-01,3.354958813708953658e-01
7.873214285714286165e-01,-5.966676227876422933e-01,2.599414743933969874e-01,3.354079183214949689e-01
7.874999999999999778e-01,-5.968458521175588061e-01,2.599525224966684478e-01,3.353199994594435185e-01
7.876785714285714501e-01,-5.970240821626994210e-01,2.599635590617970782e-01,3.352321252577553090e-01
7.878571428571428115e-01,-5.972023126991687914e-01,2.599745876841372261e-01,3.351442817742919522e-01
7.880357142857142838e-01,-5.973805441644969294e-01,2.599856012906164859e-01,3.350564963637071014e-01
7.882142857142857562e-01,-5.975587759033434976e-01,2.599966104661509125e-01,3.349687280751841301e-01
7.883928571428571175e-01,-5.977370087861718639e-01,2.600076011094136774e-01,3.348810313990847609e-01
7.885714285714285898e-01,-5.979152417232298511e-01,2.600185908723240957e-01,3.347933381219971305e-01
7.887499999999999512e-01,-5.980934760208699297e-01,2.600295585478041849e-01,3.347057301237567062e-01
7.889285714285714235e-01,-5.982717103185100083e-01,2.600405262232842740e-01,3.346181221255162819e-01
7.891071428571428958e-01,-5.984499458617449363e-01,2.600514736354608281e-01,3.345305922977264146e-01
7.892857142857142572e-01,-5.986281815715061017e-01,2.600624183385931154e-01,3.344430729207106268e-01
7.894642857142857295e-01,-5.988064183019590203e-01,2.600733464021136032e-01,3.343556176811317004e-01
7.896428571428570908e-01,-5.989846554211487595e-01,2.600842681283339619e-01,3.342681868686964153e-01
7.898214285714285632e-01,-5.991628933346828667e-01,2.600951768775499606e-01,3.341808060342448261e-01
7.900000000000000355e-01,-5.993411318606074456e-01,2.601060756222954296e-01,3.340934637297382492e-01
7.901785714285713969e-01,-5.995193709530955983e-01,2.601169650916147491e-01,3.340061571174745003e-01
7.903571428571428692e-01,-5.996976108830588403e-01,2.601278408503233108e-01,3.339189032642366217e-01
7.905357142857142305e-01,-5.998758511503847757e-01,2.601387110742102160e-01,3.338316706913651566e-01
7.907142857142857029e-01,-6.000540924816889499e-01,2.601495638423209078e-01,3.337445052327269734e-01
7.908928571428571752e-01,-6.002323339197463969e-01,2.601604148552960627e-01,3.336573465165966756e-01
7.910714285714285365e-01,-6.004105766496923291e-01,2.601712446282491431e-01,3.335702693958811915e-01
7.912500000000000089e-01,-6.005888193796383723e-01,2.601820744012022235e-01,3.334831922751657074e-01
7.914285714285714812e-01,-6.007670633802717486e-01,2.601928832381262824e-01,3.333961955145079981e-01
7.916071428571428426e-01,-6.009453075061581551e-01,2.602036900113628426e-01,3.333092066750300009e-01
7.917857142857143149e-01,-6.011235526666385276e-01,2.602144797020282674e-01,3.332222833495528946e-01
7.919642857142856762e-01,-6.013017981857624594e-01,2.602252634709905643e-01,3.331353827346186791e-01
7.921428571428571486e-01,-6.014800445020126451e-01,2.602360340500887159e-01,3.330485326620987174e-01
7.923214285714286209e-01,-6.016582914116695990e-01,2.602467948102200612e-01,3.329617202150066957e-01
7.924999999999999822e-01,-6.018365388796228510e-01,2.602575463124989219e-01,3.328749432133660813e-01
7.926785714285714546e-01,-6.020147871771062142e-01,2.602682840592437374e-01,3.327882188774063388e-01
7.928571428571428159e-01,-6.021930357927065547e-01,2.602790165195079664e-01,3.327015147647132132e-01
7.930357142857142883e-01,-6.023712854753081603e-01,2.602897312483116732e-01,3.326148784831678418e-01
7.932142857142857606e-01,-6.025495352345100475e-01,2.603004447014226619e-01,3.325282470776367294e-01
7.933928571428571219e-01,-6.027277862995197300e-01,2.603111364077317358e-01,3.324416987937798829e-01
7.935714285714285943e-01,-6.029060373645295234e-01,2.603218281140408652e-01,3.323551505099229808e-01
7.937499999999999556e-01,-6.030842896429937650e-01,2.603324995678697462e-01,3.322686795708701402e-01
7.939285714285714279e-01,-6.032625420877000266e-01,2.603431682471318287e-01,3.321822192279678121e-01
7.941071428571429003e-01,-6.034407954989920997e-01,2.603538207591493681e-01,3.320958205762050142e-01
7.942857142857142616e-01,-6.036190493206811114e-01,2.603644664068129888e-01,3.320094481175153156e-01
7.944642857142857340e-01,-6.037973038607851173e-01,2.603751000120521630e-01,3.319231215716905714e-01
7.946428571428570953e-01,-6.039755590567418286e-01,2.603857226235670175e-01,3.318368369404639528e-01
7.948214285714285676e-01,-6.041538147216525267e-01,2.603963373571178130e-01,3.317505823193727665e-01
7.950000000000000400e-01,-6.043320712891597779e-01,2.604069369279347068e-01,3.316643854588515739e-01
7.951785714285714013e-01,-6.045103280748822527e-01,2.604175328249439536e-01,3.315782025814375533e-01
7.953571428571428736e-01,-6.046885860112214406e-01,2.604281093505147471e-01,3.314920934348564163e-01
7.955357142857142350e-01,-6.048668439475604064e-01,2.604386858760855405e-01,3.314059842882753348e-01
7.957142857142857073e-01,-6.050451032162219578e-01,2.604492399219640042e-01,3.313199606307973277e-01
