s,x,y,kappa
4.824707846410684620e-01,8.097505454398928881e-02,3.421927437665374105e-01,2.857160838152117410e+00
4.841402337228714603e-01,8.021030895695521745e-02,3.436767313169503679e-01,2.853582412924205780e+00
4.858096828046744586e-01,7.943850254383152953e-02,3.451570588922954208e-01,2.849750476818321943e+00
4.874791318864774570e-01,7.865966226036073816e-02,3.466336978789686940e-01,2.845683677709099690e+00
4.891485809682804553e-01,7.787381572780269212e-02,3.481066201903137425e-01,2.841399558332342590e+00
4.908180300500835092e-01,7.708099119122195642e-02,3.495757982504413830e-01,2.836914614839613158e+00
4.924874791318865075e-01,7.628121745805083176e-02,3.510412049881350138e-01,2.832244346811756408e+00
4.941569282136895058e-01,7.547452385524269780e-02,3.525028138242751741e-01,2.827403310298926442e+00
4.958263772954925042e-01,7.466094020250528540e-02,3.539605986536617510e-01,2.822405170365897664e+00
4.974958263772955025e-01,7.384049675306508798e-02,3.554145338424151146e-01,2.817262744408000508e+00
4.991652754590985008e-01,7.301322416518953029e-02,3.568645942133409354e-01,2.811988049528248546e+00
5.008347245409014992e-01,7.217915347743969479e-02,3.583107550308334277e-01,2.806592347151598332e+00
5.025041736227044975e-01,7.133831605233860451e-02,3.597529920011133808e-01,2.801086181090288285e+00
5.041736227045074958e-01,7.049074357597015505e-02,3.611912812487405033e-01,2.795479421185409485e+00
5.058430717863104942e-01,6.963646799870085169e-02,3.626255993206596862e-01,2.789781297223966838e+00
5.075125208681134925e-01,6.877552153772932553e-02,3.640559231635191462e-01,2.784000438348115392e+00
5.091819699499164908e-01,6.790793662479104043e-02,3.654822301269308737e-01,2.778144904505152279e+00
5.108514190317196002e-01,6.703374590954665202e-02,3.669044979423267683e-01,2.772222221750944460e+00
5.125208681135225985e-01,6.615298221028204084e-02,3.683227047270710153e-01,2.766239410954021150e+00
5.141903171953255969e-01,6.526567852260765912e-02,3.697368289625931892e-01,2.760203019796584556e+00
5.158597662771285952e-01,6.437186797055170773e-02,3.711468495003926726e-01,2.754119148667784511e+00
5.175292153589315935e-01,6.347158381621076373e-02,3.725527455413144562e-01,2.747993479364875480e+00
5.191986644407345919e-01,6.256485942462952643e-02,3.739544966368620327e-01,2.741831299204608552e+00
5.208681135225375902e-01,6.165172825239448318e-02,3.753520826800997856e-01,2.735637525432522477e+00
5.225375626043405886e-01,6.073222384394708767e-02,3.767454838933902428e-01,2.729416728582870544e+00
5.242070116861435869e-01,5.980637979988429054e-02,3.781346808306576546e-01,2.723173153150365788e+00
5.258764607679465852e-01,5.887422977823017489e-02,3.795196543641297104e-01,2.716910738756559418e+00
5.275459098497495836e-01,5.793580748247005585e-02,3.809003856781508768e-01,2.710633139417226722e+00
5.292153589315525819e-01,5.699114664201878483e-02,3.822768562675645243e-01,2.704343741464125372e+00
5.308848080133555802e-01,5.604028100607240381e-02,3.836490479299634049e-01,2.698045680995707407e+00
5.325542570951585786e-01,5.508324434019035848e-02,3.850169427569592462e-01,2.691741860354266436e+00
5.342237061769615769e-01,5.412007041199744933e-02,3.863805231316324029e-01,2.685434963264878405e+00
5.358931552587645752e-01,5.315079298123071699e-02,3.877397717243402653e-01,2.679127469260129235e+00
5.375626043405675736e-01,5.217544579413294775e-02,3.890946714867136169e-01,2.672821667371055643e+00
5.392320534223706829e-01,5.119406258017367845e-02,3.904452056447774710e-01,2.666519669031725659e+00
5.409015025041736813e-01,5.020667704223245181e-02,3.917913576960451727e-01,2.660223420026778030e+00
5.425709515859766796e-01,4.921332285065880413e-02,3.931331114049664843e-01,2.653934711813546343e+00
5.442404006677796779e-01,4.821403363778596629e-02,3.944704507985179465e-01,2.647655192151247672e+00
5.459098497495826763e-01,4.720884299239633958e-02,3.958033601622024666e-01,2.641386375064277203e+00
5.475792988313856746e-01,4.619778445534823696e-02,3.971318240357469276e-01,2.635129650198663409e+00
5.492487479131886730e-01,4.518089151629229444e-02,3.984558272084829933e-01,2.628886291597688718e+00
5.509181969949916713e-01,4.415819760850467346e-02,3.997753547161331245e-01,2.622657465879823846e+00
5.525876460767946696e-01,4.312973610508843286e-02,4.010903918371183652e-01,2.616444239911374758e+00
5.542570951585976680e-01,4.209554031547419611e-02,4.024009240889713235e-01,2.610247587981350481e+00
5.559265442404006663e-01,4.105564348217359549e-02,4.037069372248669463e-01,2.604068398506249604e+00
5.575959933222036646e-01,4.001007877776922156e-02,4.050084172302627628e-01,2.597907480291694160e+00
5.592654424040066630e-01,3.895887930212315470e-02,4.063053503196460969e-01,2.591765568376598772e+00
5.609348914858096613e-01,3.790207807978914628e-02,4.075977229333801466e-01,2.585643329484457187e+00
5.626043405676126596e-01,3.683970805761345446e-02,4.088855217346474280e-01,2.579541367105095517e+00
5.642737896494156580e-01,3.577180210251063724e-02,4.101687336064835376e-01,2.573460226229159264e+00
5.659432387312187673e-01,3.469839299940313121e-02,4.114473456488975112e-01,2.567400397756511854e+00
5.676126878130217657e-01,3.361951344931029401e-02,4.127213451760761709e-01,2.561362322598636609e+00
5.692821368948247640e-01,3.253519606769408185e-02,4.139907197135886396e-01,2.555346395494977330e+00
5.709515859766277623e-01,3.144547338378451268e-02,4.152554569950762109e-01,2.549352968566175992e+00
5.726210350584307607e-01,3.035037783754954491e-02,4.165155449606883220e-01,2.543382354596731343e+00
5.742904841402337590e-01,2.924994177855964536e-02,4.177709717544069168e-01,2.537434830097260896e+00
5.759599332220367573e-01,2.814419746489065302e-02,4.190217257214691737e-01,2.531510638145412440e+00
5.776293823038397557e-01,2.703317706191375736e-02,4.202677954059938492e-01,2.525609991019310829e+00
5.792988313856427540e-01,2.591691264127109900e-02,4.215091695485970735e-01,2.519733072639439797e+00
5.809682804674457524e-01,2.479543618272411071e-02,4.227458370820034173e-01,2.513880040845109853e+00
5.826377295492487507e-01,2.366877956925885276e-02,4.239777871316480207e-01,2.508051029466604742e+00
5.843071786310517490e-01,2.253697458593734160e-02,4.252050090137639571e-01,2.502246150264931135e+00
5.859766277128547474e-01,2.140005292033468620e-02,4.264274922323727512e-01,2.496465494733020929e+00
5.876460767946577457e-01,2.025804616580391751e-02,4.276452264741227305e-01,2.490709135771204341e+00
5.893155258764607440e-01,1.911098581673916635e-02,4.288582016092473692e-01,2.484977129200880430e+00
5.909849749582637424e-01,1.795890326494996650e-02,4.300664076919562540e-01,2.479269515170791305e+00
5.926544240400667407e-01,1.680182980439534624e-02,4.312698349543842014e-01,2.473586319487144358e+00
5.943238731218698501e-01,1.563979663359860856e-02,4.324684738021971619e-01,2.467927554829151937e+00
5.959933222036728484e-01,1.447283484384869791e-02,4.336623148217405577e-01,2.462293221822968725e+00
5.976627712854758467e-01,1.330097542806065423e-02,4.348513487707946212e-01,2.456683310102828699e+00
5.993322203672788451e-01,1.212424928229048453e-02,4.360355665750082488e-01,2.451097799261599874e+00
6.010016694490818434e-01,1.094268719280518977e-02,4.372149593365360909e-01,2.445536659684898417e+00
6.026711185308848417e-01,9.756319852283364819e-03,4.383895183184897681e-01,2.439999853404803520e+00
6.043405676126878401e-01,8.565177846504066703e-03,4.395592349540615174e-01,2.434487334800612413e+00
6.060100166944908384e-01,7.369291658570293821e-03,4.407241008411078576e-01,2.428999051293750266e+00
6.076794657762938368e-01,6.168691674335680629e-03,4.418841077354274116e-01,2.423534943987867951e+00
6.093489148580968351e-01,4.963408168756528599e-03,4.430392475608899705e-01,2.418094948210640194e+00
6.110183639398998334e-01,3.753471323724830340e-03,4.441895123918284116e-01,2.412678994087800621e+00
6.126878130217028318e-01,2.538911207736686392e-03,4.453348944694364708e-01,2.407287006980849409e+00
6.143572621035058301e-01,1.319757796834752873e-03,4.464753861811025515e-01,2.401918907983111584e+00
6.160267111853088284e-01,9.604095335144854787e-05,4.476109800781343795e-01,2.396574614281915760e+00
6.176961602671118268e-01,-1.132209553417523086e-03,4.487416688549908939e-01,2.391254039580867907e+00
6.193656093489148251e-01,-2.364964066869335371e-03,4.498674453660167494e-01,2.385957094403273526e+00
6.210350584307179345e-01,-3.602193026094724533e-03,4.509883026078088664e-01,2.380683686444720948e+00
6.227045075125209328e-01,-4.843866978013785032e-03,4.521042337291923952e-01,2.375433720838701301e+00
6.243739565943239311e-01,-6.089956572726905500e-03,4.532152320252989530e-01,2.370207100432605962e+00
6.260434056761269295e-01,-7.340432559243413764e-03,4.543212909317697612e-01,2.365003726039576648e+00
6.277128547579299278e-01,-8.595265797756967627e-03,4.554224040355365211e-01,2.359823496639117391e+00
6.293823038397329261e-01,-9.854427244314687209e-03,4.565185650580378951e-01,2.354666309610200070e+00
6.310517529215359245e-01,-1.111788796096271729e-02,4.576097678639627353e-01,2.349532060899808261e+00
6.327212020033389228e-01,-1.238561911626276726e-02,4.586960064605685172e-01,2.344420645193922681e+00
6.343906510851419212e-01,-1.365759197615960818e-02,4.597772749867927167e-01,2.339331956090177744e+00
6.360601001669449195e-01,-1.493377791222643552e-02,4.608535677204833592e-01,2.334265886226894349e+00
6.377295492487479178e-01,-1.621414840211959571e-02,4.619248790777458202e-01,2.329222327413816185e+00
6.393989983305509162e-01,-1.749867502178781981e-02,4.629912036032692302e-01,2.324201170764899071e+00
6.410684474123539145e-01,-1.878732945037834765e-02,4.640525359742766476e-01,2.319202306799546864e+00
6.427378964941569128e-01,-2.008008347322615822e-02,4.651088710027030393e-01,2.314225625538031572e+00
6.444073455759599112e-01,-2.137690897653999819e-02,4.661602036281525807e-01,2.309271016601486703e+00
6.460767946577629095e-01,-2.267777794757663834e-02,4.672065289168252922e-01,2.304338369294931521e+00
6.477462437395659078e-01,-2.398266247626859929e-02,4.682478420621825066e-01,2.299427572680839749e+00
6.494156928213690172e-01,-2.529153475581436342e-02,4.692841383845433589e-01,2.294538515647790433e+00
6.510851419031720155e-01,-2.660436708250949953e-02,4.703154133298557138e-01,2.289671086974191638e+00
6.527545909849750139e-01,-2.792113185265246086e-02,4.713416624649521269e-01,2.284825175390783336e+00
6.544240400667780122e-01,-2.924180156439126071e-02,4.723628814786267061e-01,2.280000669630516175e+00
6.560934891485810105e-01,-3.056634881761326888e-02,4.733790661804775923e-01,2.275197458476760470e+00
6.577629382303840089e-01,-3.189474631374187436e-02,4.743902124996524639e-01,2.270415430807407375e+00
6.594323873121870072e-01,-3.322696685554040602e-02,4.753963164836248478e-01,2.265654475635030085e+00
6.611018363939900055e-01,-3.456298334734761446e-02,4.763973742975369241e-01,2.260914482142863946e+00
6.627712854757930039e-01,-3.590276879399515592e-02,4.773933822218921486e-01,2.256195339719426318e+00
6.644407345575960022e-01,-3.724629630072402026e-02,4.783843366514962669e-01,2.251496937988684000e+00
6.661101836393990006e-01,-3.859353907331235928e-02,4.793702340947051943e-01,2.246819166837205728e+00
6.677796327212019989e-01,-3.994447041786151897e-02,4.803510711722610571e-01,2.242161916439318947e+00
6.694490818030049972e-01,-4.129906374058094770e-02,4.813268446161419467e-01,2.237525077279999497e+00
6.711185308848079956e-01,-4.265729254757187616e-02,4.822975512684264943e-01,2.232908540175669643e+00
6.727879799666109939e-01,-4.401913044460874919e-02,4.832631880801729896e-01,2.228312196293111391e+00
6.744574290484139922e-01,-4.538455113692113629e-02,4.842237521103109343e-01,2.223735937166639420e+00
6.761268781302171016e-01,-4.675352842897194383e-02,4.851792405245491935e-01,2.219179654713691718e+00
6.777963272120200999e-01,-4.812603622423663324e-02,4.861296505942962476e-01,2.214643241248965833e+00
6.794657762938230983e-01,-4.950204852498044095e-02,4.870749796955957667e-01,2.210126589497246385e+00
6.811352253756260966e-01,-5.088153943203301000e-02,4.880152253080748959e-01,2.205629592605006462e+00
6.828046744574290949e-01,-5.226448314456434013e-02,4.889503850139080843e-01,2.201152144150919199e+00
6.844741235392320933e-01,-5.365085395985670635e-02,4.898804564967929598e-01,2.196694138155351972e+00
6.861435726210350916e-01,-5.504062627307713257e-02,4.908054375409422465e-01,2.192255469088936426e+00
6.878130217028380899e-01,-5.643377457688579513e-02,4.917253260298387052e-01,2.187836031880513676e+00
6.894824707846410883e-01,-5.783027346079804704e-02,4.926401199446075463e-01,2.183435721924627426e+00
6.911519198664440866e-01,-5.923009761190803357e-02,4.935498173644975450e-01,2.179054435086489327e+00
6.928213689482470850e-01,-6.063322181429684626e-02,4.944544164653908447e-01,2.174692067708059451e+00
6.944908180300500833e-01,-6.203962094874716782e-02,4.953539155187839382e-01,2.170348516613124445e+00
6.961602671118530816e-01,-6.344926999250929955e-02,4.962483128908610208e-01,2.166023679111753530e+00
6.978297161936560800e-01,-6.486214401906621740e-02,4.971376070415815529e-01,2.161717453004265099e+00
6.994991652754590783e-01,-6.627821819690761507e-02,4.980217965221396814e-01,2.157429736586023328e+00
7.011686143572620766e-01,-6.769746778945638643e-02,4.989008799742587486e-01,2.153160428650287894e+00
7.028380634390650750e-01,-6.911986815698065167e-02,4.997748561328967387e-01,2.148909428488103845e+00
7.045075125208681843e-01,-7.054539475502477619e-02,5.006437238232315234e-01,2.144676635892403205e+00
7.061769616026711827e-01,-7.197402313396787654e-02,5.015074819594694810e-01,2.140461951160280929e+00
7.078464106844741810e-01,-7.340572893612180849e-02,5.023661295393182513e-01,2.136265275098134797e+00
7.095158597662771793e-01,-7.484048789986355588e-02,5.032196656506618959e-01,2.132086509017447007e+00
7.111853088480801777e-01,-7.627827585878622918e-02,5.040680894698271741e-01,2.127925554736777247e+00
7.128547579298831760e-01,-7.771906873955153339e-02,5.049114002574250915e-01,2.123782314585166198e+00
7.145242070116861743e-01,-7.916284255913248746e-02,5.057495973528496336e-01,2.119656691406048399e+00
7.161936560934891727e-01,-8.060957343137961639e-02,5.065826801858326345e-01,2.115548588549096110e+00
7.178631051752921710e-01,-8.205923756340906261e-02,5.074106482697124942e-01,2.111457909874888905e+00
7.195325542570951693e-01,-8.351181125046894249e-02,5.082335011913928779e-01,2.107384559761250831e+00
7.212020033388981677e-01,-8.496727088392498628e-02,5.090512386259459232e-01,2.103328443092844502e+00
7.228714524207011660e-01,-8.642559294800093717e-02,5.098638603304117556e-01,2.099289465264882804e+00
7.245409015025041644e-01,-8.788675401356108030e-02,5.106713661313739827e-01,2.095267532190320914e+00
7.262103505843071627e-01,-8.935073074833964346e-02,5.114737559445352577e-01,2.091262550286328459e+00
7.278797996661101610e-01,-9.081749990921071658e-02,5.122710297595325368e-01,2.087274426483156198e+00
7.295492487479131594e-01,-9.228703834159072972e-02,5.130631876382611978e-01,2.083303068223893995e+00
7.312186978297162687e-01,-9.375932298695034695e-02,5.138502297299226695e-01,2.079348383454137306e+00
7.328881469115192671e-01,-9.523433087019186893e-02,5.146321562451444676e-01,2.075410280636453830e+00
7.345575959933222654e-01,-9.671203911283815513e-02,5.154089674828418177e-01,2.071488668732889060e+00
7.362270450751252637e-01,-9.819242492095507646e-02,5.161806638050914220e-01,2.067583457218515441e+00
7.378964941569282621e-01,-9.967546559330324463e-02,5.169472456539652150e-01,2.063694556070035713e+00
7.395659432387312604e-01,-1.011611385164957050e-01,5.177087135412653529e-01,2.059821875770251332e+00
7.412353923205342587e-01,-1.026494211656160949e-01,5.184650680496105668e-01,2.055965327305768309e+00
7.429048414023372571e-01,-1.041402911056967806e-01,5.192163098356443740e-01,2.052124822163611029e+00
7.445742904841402554e-01,-1.056337259882301899e-01,5.199624396222316536e-01,2.048300272333786864e+00
7.462437395659432537e-01,-1.071297035542339710e-01,5.207034582052252336e-01,2.044491590303867401e+00
7.479131886477462521e-01,-1.086282016316860444e-01,5.214393664476736356e-01,2.040698689060320259e+00
7.495826377295492504e-01,-1.101291981351547600e-01,5.221701652788766079e-01,2.036921482087112434e+00
7.512520868113522488e-01,-1.116326710689138357e-01,5.228958557016365472e-01,2.033159883360146303e+00
7.529215358931552471e-01,-1.131385985195127175e-01,5.236164387748470928e-01,2.029413807354182531e+00
7.545909849749582454e-01,-1.146469586660186640e-01,5.243319156377330703e-01,2.025683169028732689e+00
7.562604340567612438e-01,-1.161577297670510905e-01,5.250422874789327787e-01,2.021967883841417013e+00
7.579298831385642421e-01,-1.176708901730019324e-01,5.257475555659727462e-01,2.018267867731504683e+00
7.595993322203673515e-01,-1.191864183164197677e-01,5.264477212220206592e-01,2.014583037129184628e+00
7.612687813021703498e-01,-1.207042927145180189e-01,5.271427858318814552e-01,2.010913308950485590e+00
7.629382303839733481e-01,-1.222244919738785796e-01,5.278327508540993085e-01,2.007258600589691522e+00
7.646076794657763465e-01,-1.237469947806120046e-01,5.285176177961347088e-01,2.003618829928627942e+00
7.662771285475793448e-01,-1.252717799076154548e-01,5.291973882328537826e-01,1.999993915326027327e+00
7.679465776293823431e-01,-1.267988262136955924e-01,5.298720638047009768e-01,1.996383775616378031e+00
7.696160267111853415e-01,-1.283281126375607484e-01,5.305416462019638679e-01,1.992788330114581008e+00
7.712854757929883398e-01,-1.298596182033757429e-01,5.312061371795167020e-01,1.989207498607296065e+00
7.729549248747913381e-01,-1.313933220205122376e-01,5.318655385566377625e-01,1.985641201350981211e+00
7.746243739565943365e-01,-1.329292032778898180e-01,5.325198522017458025e-01,1.982089359076034008e+00
7.762938230383973348e-01,-1.344672412474603729e-01,5.331690800419509602e-01,1.978551892980475735e+00
7.779632721202003331e-01,-1.360074152863727515e-01,5.338132240695704356e-01,1.975028724725194529e+00
7.796327212020033315e-01,-1.375497048316849102e-01,5.344522863275620317e-01,1.971519776437562932e+00
7.813021702838063298e-01,-1.390940894014722762e-01,5.350862689127077187e-01,1.968024970707788368e+00
7.829716193656093282e-01,-1.406405485956137846e-01,5.357151739781285116e-01,1.964544230585644202e+00
7.846410684474123265e-01,-1.421890620971057173e-01,5.363390037376122299e-01,1.961077479576619043e+00
7.863105175292154359e-01,-1.437396096682737323e-01,5.369577604547830507e-01,1.957624641643726182e+00
7.879799666110184342e-01,-1.452921711514684466e-01,5.375714464453250629e-01,1.954185641204280621e+00
7.896494156928214325e-01,-1.468467264694296448e-01,5.381800640783922507e-01,1.950760403127060005e+00
7.913188647746244309e-01,-1.484032556250856338e-01,5.387836157763814526e-01,1.947348852730073965e+00
7.929883138564274292e-01,-1.499617387021314197e-01,5.393821040172236403e-01,1.943950915777490795e+00
7.946577629382304275e-01,-1.515221558626289877e-01,5.399755313272518453e-01,1.940566518479792002e+00
7.963272120200334259e-01,-1.530844873474465351e-01,5.405639002828843687e-01,1.937195587490805559e+00
7.979966611018364242e-01,-1.546487134762976057e-01,5.411472135111452531e-01,1.933838049905183487e+00
7.996661101836394225e-01,-1.562148146474325039e-01,5.417254736891090605e-01,1.930493833256244018e+00
8.013355592654424209e-01,-1.577827713373313179e-01,5.422986835433474262e-01,1.927162865513809997e+00
8.030050083472454192e-01,-1.593525641004018278e-01,5.428668458493965954e-01,1.923845075082034617e+00
8.046744574290484175e-01,-1.609241735689547481e-01,5.434299634321859696e-01,1.920540390796928509e+00
8.063439065108514159e-01,-1.624975804524146361e-01,5.439880391638552970e-01,1.917248741924684641e+00
8.080133555926544142e-01,-1.640727655370086135e-01,5.445410759631383879e-01,1.913970058159506493e+00
8.096828046744574126e-01,-1.656497096857045548e-01,5.450890767956564353e-01,1.910704269621146256e+00
8.113522537562604109e-01,-1.672283938379137413e-01,5.456320446734113094e-01,1.907451306852704809e+00
8.130217028380634092e-01,-1.688087990091956259e-01,5.461699826542822933e-01,1.904211100818421043e+00
8.146911519198665186e-01,-1.703909062909633454e-01,5.467028938415312567e-01,1.900983582901464963e+00
8.163606010016695169e-01,-1.719746968501923712e-01,5.472307813833159340e-01,1.897768684901715019e+00
8.180300500834725153e-01,-1.735601519291280204e-01,5.477536484722095311e-01,1.894566339033542102e+00
8.196994991652755136e-01,-1.751472528449968813e-01,5.482714983447277701e-01,1.891376477923589094e+00
8.213689482470785119e-01,-1.767359809897185441e-01,5.487843342808632618e-01,1.888199034608542659e+00
8.230383973288815103e-01,-1.783263178296190243e-01,5.492921596036275389e-01,1.885033942532911899e+00
8.247078464106845086e-01,-1.799182449051457133e-01,5.497949776786004161e-01,1.881881135546800810e+00
8.263772954924875069e-01,-1.815117438305835218e-01,5.502927919134880108e-01,1.878740547903678948e+00
8.280467445742905053e-01,-1.831067962937728000e-01,5.507856057576876463e-01,1.875612114258157659e+00
8.297161936560935036e-01,-1.847033840558284234e-01,5.512734227018607491e-01,1.872495769663761633e+00
8.313856427378965019e-01,-1.863014889508599614e-01,5.517562462775156273e-01,1.869391449570701136e+00
8.330550918196995003e-01,-1.879010928856946483e-01,5.522340800565973540e-01,1.866299089823647339e+00
8.347245409015024986e-01,-1.895021778395986622e-01,5.527069276510869766e-01,1.863218626659508548e+00
8.363939899833054969e-01,-1.911047258639555491e-01,5.531747927123952246e-01,1.860149996705253050e+00
8.380634390651084953e-01,-1.927087190816494655e-01,5.536376789294105150e-01,1.857093136976027070e+00
8.397328881469114936e-01,-1.943141396873863391e-01,5.540955900307346083e-01,1.854047984872343235e+00
8.414023372287146030e-01,-1.959209699472819477e-01,5.545485297837271510e-01,1.851014478178013123e+00
8.430717863105176013e-01,-1.975291921985151689e-01,5.549965019938095656e-01,1.847992555058002528e+00
8.447412353923205997e-01,-1.991387888490601943e-01,5.554395105041166625e-01,1.844982154056230783e+00
8.464106844741235980e-01,-2.007497423774187162e-01,5.558775591951605755e-01,1.841983214093355192e+00
8.480801335559265963e-01,-2.023620353323536403e-01,5.563106519845044673e-01,1.838995674464579677e+00
8.497495826377295947e-01,-2.039756503318830572e-01,5.567387928227224281e-01,1.836019474838159971e+00
8.514190317195325930e-01,-2.055905700635263789e-01,5.571619856954196370e-01,1.833054555252716433e+00
8.530884808013355913e-01,-2.072067772849902068e-01,5.575802346277507482e-01,1.830100856114136532e+00
8.547579298831385897e-01,-2.088242548231799556e-01,5.579935436805877336e-01,1.827158318194097353e+00
8.564273789649415880e-01,-2.104429855739401722e-01,5.584019169502503210e-01,1.824226882627884461e+00
8.580968280467445863e-01,-2.120629525009132543e-01,5.588053585634793485e-01,1.821306490913053411e+00
8.597662771285475847e-01,-2.136841386352855421e-01,5.592038726768360224e-01,1.818397084907236172e+00
8.614357262103505830e-01,-2.153065270778287410e-01,5.595974634889072652e-01,1.815498606823830352e+00
8.631051752921535813e-01,-2.169301009972476046e-01,5.599861352327699660e-01,1.812610999231167197e+00
8.647746243739565797e-01,-2.185548436291716579e-01,5.603698921714662662e-01,1.809734205051060973e+00
8.664440734557595780e-01,-2.201807382747078823e-01,5.607487385904961208e-01,1.806868167557746929e+00
8.681135225375625764e-01,-2.218077683041961290e-01,5.611226788205238014e-01,1.804012830372050624e+00
8.697829716193656857e-01,-2.234359171550620582e-01,5.614917172267505086e-01,1.801168137461021335e+00
8.714524207011686840e-01,-2.250651683291023386e-01,5.618558581937640461e-01,1.798334033138061505e+00
8.731218697829716824e-01,-2.266955053944015308e-01,5.622151061377391734e-01,1.795510462058805823e+00
8.747913188647746807e-01,-2.283269119871633446e-01,5.625694655194167781e-01,1.792697369217148173e+00
8.764607679465776791e-01,-2.299593718079549765e-01,5.629189408224547497e-01,1.789894699946325662e+00
8.781302170283806774e-01,-2.315928686207346932e-01,5.632635365477377531e-01,1.787102399917449347e+00
8.797996661101836757e-01,-2.332273862580789003e-01,5.636032572484794834e-01,1.784320415132515603e+00
8.814691151919866741e-01,-2.348629086159735591e-01,5.639381074983732534e-01,1.781548691926789996e+00
8.831385642737896724e-01,-2.364994196528748538e-01,5.642680918857203576e-01,1.778787176967322248e+00
8.848080133555926707e-01,-2.381369033956514669e-01,5.645932150552926965e-01,1.776035817245416260e+00
8.864774624373956691e-01,-2.397753439320770841e-01,5.649134816588030628e-01,1.773294560081005056e+00
8.881469115191986674e-01,-2.414147254140973642e-01,5.652288963781277875e-01,1.770563353117490468e+00
8.898163606010016657e-01,-2.430550320600928793e-01,5.655394639438399151e-01,1.767842144317545605e+00
8.914858096828046641e-01,-2.446962481469104334e-01,5.658451890787532523e-01,1.765130881967812870e+00
8.931552587646076624e-01,-2.463383580191236266e-01,5.661460765671589845e-01,1.762429514668627517e+00
8.948247078464106607e-01,-2.479813460815452619e-01,5.664421312013727672e-01,1.759737991338301777e+00
8.964941569282137701e-01,-2.496251968013992184e-01,5.667333577987490045e-01,1.757056261209022585e+00
8.981636060100167684e-01,-2.512698947109342495e-01,5.670197612245668761e-01,1.754384273822437779e+00
8.998330550918197668e-01,-2.529154243998739671e-01,5.673013463334221074e-01,1.751721979033905585e+00
9.015025041736227651e-01,-2.545617705253299667e-01,5.675781180509248403e-01,1.749069327001895324e+00
9.031719532554257635e-01,-2.562089178001529799e-01,5.678500812799980313e-01,1.746426268195692355e+00
9.048414023372287618e-01,-2.578568510042473227e-01,5.681172409969577064e-01,1.743792753383699656e+00
9.065108514190317601e-01,-2.595055549732033229e-01,5.683796021568018331e-01,1.741168733640850785e+00
9.081803005008347585e-01,-2.611550146084971047e-01,5.686371697833220162e-01,1.738554160337944632e+00
9.098497495826377568e-01,-2.628052148674319688e-01,5.688899488821422823e-01,1.735948985147902413e+00
9.115191986644407551e-01,-2.644561407723132751e-01,5.691379445253806901e-01,1.733353160036057661e+00
9.131886477462437535e-01,-2.661077774008555608e-01,5.693811617651640677e-01,1.730766637265974905e+00
9.148580968280467518e-01,-2.677601098955733061e-01,5.696196057241358357e-01,1.728189369389644847e+00
9.165275459098497501e-01,-2.694131234533643782e-01,5.698532814971213334e-01,1.725621309253936975e+00
9.181969949916527485e-01,-2.710668033361056661e-01,5.700821942575815537e-01,1.723062409989901456e+00
9.198664440734557468e-01,-2.727211348590696804e-01,5.703063491431384913e-01,1.720512625020114594e+00
9.215358931552587451e-01,-2.743761034020871237e-01,5.705257513725433549e-01,1.717971908047619012e+00
9.232053422370617435e-01,-2.760316943987446980e-01,5.707404061345470181e-01,1.715440213062588981e+00
9.248747913188648528e-01,-2.776878933445269815e-01,5.709503186770965577e-01,1.712917494333778601e+00
9.265442404006678512e-01,-2.793446857919169024e-01,5.711554942568866089e-01,1.710403706410440927e+00
9.282136894824708495e-01,-2.810020573498343555e-01,5.713559381336932308e-01,1.707898804120751457e+00
9.298831385642738478e-01,-2.826599936889285791e-01,5.715516556356823319e-01,1.705402742565665930e+00
9.315525876460768462e-01,-2.843184805324734388e-01,5.717426520531789791e-01,1.702915477124095966e+00
9.332220367278798445e-01,-2.859775036650318292e-01,5.719289327461327677e-01,1.700436963444160066e+00
9.348914858096828429e-01,-2.876370489267011110e-01,5.721105030766387989e-01,1.697967157445736897e+00
9.365609348914858412e-01,-2.892971022126228364e-01,5.722873684026807961e-01,1.695506015318877013e+00
9.382303839732888395e-01,-2.909576494786585421e-01,5.724595341577635166e-01,1.693053493517511443e+00
9.398998330550918379e-01,-2.926186767335544059e-01,5.726270057480158382e-01,1.690609548763566838e+00
9.415692821368948362e-01,-2.942801700423328115e-01,5.727897885992143667e-01,1.688174138042432881e+00
9.432387312186978345e-01,-2.959421155291416250e-01,5.729478882040633936e-01,1.685747218598922847e+00
9.449081803005008329e-01,-2.976044993704659025e-01,5.731013100246236114e-01,1.683328747940544767e+00
9.465776293823038312e-01,-2.992673077984993046e-01,5.732500595433590584e-01,1.680918683833052540e+00
9.482470784641068295e-01,-3.009305271036519236e-01,5.733941423097336232e-01,1.678516984296727799e+00
9.499165275459098279e-01,-3.025941436286577191e-01,5.735335638480503206e-01,1.676123607608942745e+00
9.515859766277129372e-01,-3.042581437706572411e-01,5.736683296916791353e-01,1.673738512300745995e+00
9.532554257095159356e-01,-3.059225139837171703e-01,5.737984454332567541e-01,1.671361657153178637e+00
9.549248747913189339e-01,-3.075872407755400051e-01,5.739239166715277563e-01,1.668993001197908388e+00
9.565943238731219322e-01,-3.092523107066238452e-01,5.740447489960944782e-01,1.666632503716016789e+00
9.582637729549249306e-01,-3.109177103917855067e-01,5.741609480189697745e-01,1.664280124235087754e+00
9.599332220367279289e-01,-3.125834265015947078e-01,5.742725194122938470e-01,1.661935822526402484e+00
